UserID,Date,TotalSteps,TotalDistance,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
1503960366,2016-03-25,11004,7.1100001335144,1819,33,12,205,804
1503960366,2016-03-26,17609,11.5500001907349,2154,89,17,274,588
1503960366,2016-03-27,12736,8.52999973297119,1944,56,5,268,605
1503960366,2016-03-28,13231,8.93000030517578,1932,39,20,224,1080
1503960366,2016-03-29,12041,7.84999990463257,1886,28,28,243,763
1503960366,2016-03-30,10970,7.15999984741211,1820,30,13,223,1174
1503960366,2016-03-31,12256,7.8600001335144,1889,33,12,239,820
1503960366,2016-04-01,12262,7.86999988555908,1868,47,21,200,866
1503960366,2016-04-02,11248,7.25,1843,40,11,244,636
1503960366,2016-04-03,10016,6.36999988555908,1850,15,30,314,655
1503960366,2016-04-04,14557,9.80000019073486,2030,43,18,285,757
1503960366,2016-04-05,14844,9.72999954223633,2083,36,18,341,736
1503960366,2016-04-06,11974,7.67000007629395,1861,27,12,228,1173
1503960366,2016-04-07,10198,6.44000005722046,1755,17,20,195,1208
1503960366,2016-04-08,12521,7.94000005722046,1895,46,22,212,1160
1503960366,2016-04-09,12432,8.10000038146973,1883,32,15,248,738
1503960366,2016-04-10,10057,6.98000001907349,1755,44,13,168,737
1503960366,2016-04-11,10990,7.26000022888184,1811,26,14,216,855
1503960366,2016-04-12,224,0.140000000596046,50,0,0,9,32
1624580081,2016-03-25,1810,1.17999994754791,1373,0,0,121,1319
1624580081,2016-03-26,815,0.529999971389771,1264,0,0,47,1393
1624580081,2016-03-27,1985,1.28999996185303,1350,0,0,112,1328
1624580081,2016-03-28,1905,1.24000000953674,1342,0,0,95,1345
1624580081,2016-03-29,1552,1.00999999046326,1300,0,0,66,1374
1624580081,2016-03-30,1675,1.0900000333786,1313,0,0,84,1356
1624580081,2016-03-31,4506,2.9300000667572,1498,7,4,144,1285
1624580081,2016-04-01,9218,5.98999977111816,1541,0,0,221,1219
1624580081,2016-04-02,1556,1.00999999046326,1327,0,0,88,1352
1624580081,2016-04-03,2910,1.88999998569489,1452,0,0,157,1283
1624580081,2016-04-04,18464,12.0,1574,0,0,270,1170
1624580081,2016-04-05,1335,0.870000004768372,1308,0,0,74,1366
1624580081,2016-04-06,1004,0.649999976158142,1276,0,0,55,1385
1624580081,2016-04-07,1111,0.720000028610229,1278,0,0,54,1386
1624580081,2016-04-08,6344,4.11999988555908,1409,0,0,143,1297
1624580081,2016-04-09,3572,2.3199999332428,1370,0,0,122,1318
1624580081,2016-04-10,3910,2.53999996185303,1555,7,7,186,1240
1624580081,2016-04-11,10000,6.5,1469,0,0,172,1268
1624580081,2016-04-12,6627,4.30999994277954,706,0,0,89,604
1644430081,2016-04-01,4636,3.41000008583069,3323,0,16,586,838
1644430081,2016-04-02,20237,14.710000038147,4029,34,141,347,918
1644430081,2016-04-03,12912,9.40999984741211,3436,59,16,283,1082
1644430081,2016-04-04,2819,2.04999995231628,2444,4,4,87,1345
1644430081,2016-04-05,9921,7.21000003814697,3098,5,35,219,1181
1644430081,2016-04-06,8046,5.84999990463257,2925,18,41,137,1244
1644430081,2016-04-07,11166,8.11999988555908,3202,3,58,230,1149
1644430081,2016-04-08,7842,5.69999980926514,2928,7,43,161,1229
1644430081,2016-04-09,13840,10.0600004196167,3290,18,81,192,1149
1644430081,2016-04-10,1329,0.970000028610229,489,0,0,35,207
1844505072,2016-04-01,6847,4.53000020980835,1969,9,9,251,1171
1844505072,2016-04-02,5367,3.54999995231628,1889,0,0,263,1177
1844505072,2016-04-03,2841,1.87999999523163,1636,0,0,136,1114
1844505072,2016-04-04,0,0.0,1347,0,0,0,669
1844505072,2016-04-05,0,0.0,1347,0,0,0,1440
1844505072,2016-04-06,7,0.0,1349,0,0,1,1439
1844505072,2016-04-07,6344,4.19000005722046,1965,0,0,290,1150
1844505072,2016-04-08,5316,3.50999999046326,1824,0,0,221,1219
1844505072,2016-04-09,4979,3.28999996185303,1807,0,0,184,620
1844505072,2016-04-10,6556,4.34000015258789,1971,0,0,305,810
1844505072,2016-04-11,5430,3.58999991416931,1888,0,0,251,1189
1844505072,2016-04-12,0,0.0,399,0,0,0,426
1927972279,2016-04-01,4317,2.99000000953674,2590,0,11,192,854
1927972279,2016-04-02,5662,3.92000007629395,2783,0,0,267,858
1927972279,2016-04-03,3198,2.21000003814697,2449,0,0,146,1183
1927972279,2016-04-04,2352,1.62999999523163,2380,0,0,128,829
1927972279,2016-04-05,2234,1.54999995231628,2344,0,0,108,912
1927972279,2016-04-06,1259,0.870000004768372,2202,0,0,73,938
1927972279,2016-04-07,768,0.529999971389771,2130,0,0,43,1397
1927972279,2016-04-08,519,0.360000014305115,2088,0,0,34,1406
1927972279,2016-04-09,2523,1.75,2443,0,9,134,1250
1927972279,2016-04-10,2105,1.46000003814697,2442,0,0,139,805
1927972279,2016-04-11,1209,0.839999973773956,2255,0,0,73,842
1927972279,2016-04-12,24,0.0199999995529652,942,0,0,3,161
2022484408,2016-04-01,13603,9.60000038146973,2645,72,16,213,1139
2022484408,2016-04-02,5477,3.83999991416931,2040,0,0,237,1203
2022484408,2016-04-03,11144,7.82000017166138,2395,25,22,279,1114
2022484408,2016-04-04,15313,11.0,2581,62,19,233,1126
2022484408,2016-04-05,10805,7.59000015258789,2735,36,37,298,1069
2022484408,2016-04-06,15392,10.9300003051758,2733,47,42,258,1093
2022484408,2016-04-07,18247,13.8299999237061,3021,72,62,252,1054
2022484408,2016-04-08,13023,9.26000022888184,2577,40,12,296,1092
2022484408,2016-04-09,16267,12.5900001525879,2811,44,16,302,1078
2022484408,2016-04-10,10005,7.01999998092651,2458,1,23,339,1077
2022484408,2016-04-11,10106,7.09000015258789,2568,41,16,272,1111
2022484408,2016-04-12,6717,4.71999979019165,1140,41,5,67,551
2026352035,2016-04-01,2605,1.62000000476837,1407,0,0,166,729
2026352035,2016-04-02,1229,0.759999990463257,1237,0,0,69,795
2026352035,2016-04-03,2308,1.42999994754791,1330,0,0,115,720
2026352035,2016-04-04,6679,4.1399998664856,1583,0,0,263,644
2026352035,2016-04-05,5645,3.5,1538,0,0,248,621
2026352035,2016-04-06,3180,1.97000002861023,1421,0,0,185,738
2026352035,2016-04-07,2767,1.72000002861023,1392,0,0,170,673
2026352035,2016-04-08,3762,2.32999992370605,1425,0,0,173,719
2026352035,2016-04-09,3098,1.91999995708466,1413,0,0,185,700
2026352035,2016-04-10,5142,3.19000005722046,1515,0,0,230,654
2026352035,2016-04-11,3279,2.02999997138977,1405,0,0,164,694
2026352035,2016-04-12,1019,0.629999995231628,600,0,0,64,223
2320127002,2016-04-01,0,0.0,1324,0,0,0,1440
2320127002,2016-04-02,0,0.0,1324,0,0,0,1440
2320127002,2016-04-03,0,0.0,1324,0,0,0,1440
2320127002,2016-04-04,0,0.0,1324,0,0,0,1440
2320127002,2016-04-05,4931,3.3199999332428,1708,0,0,175,1265
2320127002,2016-04-06,6999,4.71999979019165,1950,0,0,320,1120
2320127002,2016-04-07,1846,1.24000000953674,1508,0,0,93,1347
2320127002,2016-04-08,3417,2.29999995231628,1625,0,0,153,1287
2320127002,2016-04-09,4863,3.27999997138977,1772,1,11,208,1220
2320127002,2016-04-10,2277,1.52999997138977,1530,0,0,103,1337
2320127002,2016-04-11,11230,7.67000007629395,2206,10,2,390,1038
2320127002,2016-04-12,2098,1.4099999666214,790,0,0,69,617
2347167796,2016-03-29,10272,6.78999996185303,2041,2,58,208,700
2347167796,2016-03-30,10533,7.09999990463257,2187,21,35,255,615
2347167796,2016-03-31,6760,4.46999979019165,1929,0,0,250,613
2347167796,2016-04-01,8328,5.51000022888184,1935,0,33,212,804
2347167796,2016-04-02,15459,10.2200002670288,2438,51,16,327,583
2347167796,2016-04-03,7485,4.94999980926514,2035,0,0,324,491
2347167796,2016-04-04,10254,6.80000019073486,2099,21,25,231,638
2347167796,2016-04-05,10114,6.82000017166138,2096,18,9,269,696
2347167796,2016-04-06,11107,7.34000015258789,2058,14,46,196,759
2347167796,2016-04-07,10320,6.84999990463257,2338,15,32,315,1002
2347167796,2016-04-08,10209,6.75,2104,2,6,316,711
2347167796,2016-04-09,16081,10.6300001144409,2488,16,32,401,970
2347167796,2016-04-10,10078,6.82999992370605,2164,12,3,303,463
2347167796,2016-04-11,10001,6.6100001335144,2009,5,52,196,788
2347167796,2016-04-12,0,0.0,399,0,0,0,425
2873212765,2016-04-01,890,0.600000023841858,1335,0,0,41,1399
2873212765,2016-04-02,2214,1.49000000953674,1559,0,0,197,1243
2873212765,2016-04-03,7640,5.13000011444092,1845,3,15,315,1107
2873212765,2016-04-04,9713,6.53000020980835,2046,6,24,355,1055
2873212765,2016-04-05,8432,5.67000007629395,1953,0,0,374,1066
2873212765,2016-04-06,7350,4.94000005722046,1910,0,0,382,1058
2873212765,2016-04-07,9353,6.30999994277954,2035,5,17,363,1055
2873212765,2016-04-08,7157,4.80999994277954,1944,0,0,380,1060
2873212765,2016-04-09,14103,9.5600004196167,2257,46,8,288,1098
2873212765,2016-04-10,5290,3.54999995231628,1724,1,8,251,1180
2873212765,2016-04-11,7497,5.03999996185303,1741,0,0,357,882
2873212765,2016-04-12,0,0.0,0,0,0,0,1440
2891001357,2016-03-29,0,0.0,1920,0,0,0,1440
2891001357,2016-03-30,0,0.0,1920,0,0,0,1440
2891001357,2016-03-31,0,0.0,1920,0,0,0,1440
2891001357,2016-04-01,0,0.0,4562,0,660,0,780
2891001357,2016-04-02,4126,3.22000002861023,2881,0,0,720,720
2891001357,2016-04-03,0,0.0,1920,0,0,0,1440
2891001357,2016-04-04,0,0.0,1920,0,0,0,1440
2891001357,2016-04-05,2063,1.61000001430511,1144,0,0,630,99
3372868164,2016-04-01,5785,3.95000004768372,1852,0,0,311,1129
3372868164,2016-04-02,7625,5.23000001907349,2069,24,1,341,1074
3372868164,2016-04-03,4706,3.21000003814697,1816,0,0,299,1141
3372868164,2016-04-04,5861,4.01999998092651,1878,20,7,233,1180
3372868164,2016-04-05,4460,3.03999996185303,1787,0,0,248,1192
3372868164,2016-04-06,6406,4.3899998664856,2010,17,4,325,1094
3372868164,2016-04-07,7392,5.09999990463257,2038,14,9,332,1085
3372868164,2016-04-08,5551,3.78999996185303,1815,0,0,282,1158
3372868164,2016-04-09,8827,6.25,2062,21,10,346,1063
3372868164,2016-04-10,4662,3.1800000667572,1276,22,4,152,735
3977333714,2016-04-01,4499,3.00999999046326,1288,0,0,168,842
3977333714,2016-04-02,7618,5.09999990463257,1490,0,6,302,842
3977333714,2016-04-03,11508,7.69999980926514,1630,29,22,282,748
3977333714,2016-04-04,11943,7.98999977111816,1648,16,43,297,710
3977333714,2016-04-05,12303,8.22999954223633,1649,26,32,291,605
3977333714,2016-04-06,15425,10.3199996948242,1783,24,45,331,614
3977333714,2016-04-07,8422,5.63000011444092,1431,0,81,139,815
3977333714,2016-04-08,10226,6.84000015258789,1524,0,101,174,685
3977333714,2016-04-09,14583,9.76000022888184,1697,35,36,254,697
3977333714,2016-04-10,3573,2.39000010490417,1232,15,8,99,866
3977333714,2016-04-11,3108,2.14000010490417,1223,1,1,129,894
3977333714,2016-04-12,759,0.569999992847443,182,0,0,17,187
4020332650,2016-03-12,5543,3.97000002861023,2990,0,0,254,757
4020332650,2016-03-13,3226,2.30999994277954,2480,0,0,136,771
4020332650,2016-03-14,3023,2.17000007629395,2570,0,0,145,1005
4020332650,2016-03-15,5906,4.23000001907349,3016,0,10,215,874
4020332650,2016-03-16,12483,8.98999977111816,3830,25,14,309,599
4020332650,2016-03-17,8940,6.40999984741211,3706,0,0,47,986
4020332650,2016-03-18,368,0.259999990463257,2024,0,0,0,1440
4020332650,2016-03-19,5702,4.09000015258789,2980,0,0,0,1440
4020332650,2016-03-20,10330,7.40999984741211,3728,0,0,0,1440
4020332650,2016-03-21,8778,6.28999996185303,3348,0,0,0,1440
4020332650,2016-03-22,6662,4.78000020980835,3162,0,0,0,1440
4020332650,2016-03-23,6309,4.51999998092651,3140,0,0,0,1440
4020332650,2016-03-24,1951,1.4099999666214,1980,0,0,0,1440
4020332650,2016-03-25,5563,3.99000000953674,3681,0,0,0,1440
4020332650,2016-03-26,4370,3.13000011444092,3444,0,0,0,1440
4020332650,2016-03-27,7144,5.11999988555908,3510,0,0,0,1440
4020332650,2016-03-28,2106,1.50999999046326,4010,31,45,75,1289
4020332650,2016-03-29,4152,2.98000001907349,2976,0,0,187,1253
4020332650,2016-03-30,5400,3.86999988555908,3418,0,0,258,795
4020332650,2016-03-31,7428,5.32999992370605,3439,18,33,261,860
4020332650,2016-04-01,5351,3.83999991416931,3338,15,17,210,748
4020332650,2016-04-02,4299,3.09999990463257,2892,3,15,162,752
4020332650,2016-04-03,6107,4.38000011444092,3313,0,0,265,776
4020332650,2016-04-04,6429,4.59999990463257,3118,0,28,193,741
4020332650,2016-04-05,6880,4.92999982833862,2966,7,19,165,1249
4020332650,2016-04-06,7476,5.3600001335144,3253,0,0,263,920
4020332650,2016-04-07,6581,4.71999979019165,3032,0,8,241,1191
4020332650,2016-04-08,10480,7.51000022888184,4034,6,37,272,1125
4020332650,2016-04-09,7734,5.55000019073486,3264,20,12,223,1185
4020332650,2016-04-10,5129,3.6800000667572,2817,5,7,176,1178
4020332650,2016-04-11,2993,2.15000009536743,2507,0,0,114,888
4020332650,2016-04-12,8,0.0099999997764825,446,0,0,1,321
4057192912,2016-03-12,0,0.0,1777,0,0,0,1440
4057192912,2016-03-13,0,0.0,1777,0,0,0,1440
4057192912,2016-03-14,8433,6.23000001907349,2453,30,7,135,1268
4057192912,2016-03-15,0,0.0,1776,0,0,0,1440
4057192912,2016-03-16,2139,1.55999994277954,1935,0,28,15,1397
4057192912,2016-03-17,0,0.0,1776,0,0,0,1440
4057192912,2016-03-18,949,0.689999997615814,1870,0,0,34,1406
4057192912,2016-03-19,0,0.0,1777,0,0,0,1440
4057192912,2016-03-20,44,0.0299999993294477,1782,0,0,2,1438
4057192912,2016-03-21,2660,1.94000005722046,1978,0,0,46,1394
4057192912,2016-03-22,5561,4.19000005722046,2296,0,0,169,1271
4057192912,2016-03-23,7239,5.34000015258789,2484,7,7,190,1236
4057192912,2016-03-24,7,0.0099999997764825,1787,0,0,1,1439
4057192912,2016-03-25,0,0.0,1776,0,0,0,1440
4057192912,2016-03-26,0,0.0,1776,0,0,0,1440
4057192912,2016-03-27,2275,1.67999994754791,2005,0,0,86,1354
4057192912,2016-03-28,8,0.0099999997764825,1778,0,0,1,1439
4057192912,2016-03-29,5137,3.75999999046326,2293,0,0,160,1280
4057192912,2016-03-30,5419,4.0,2259,0,0,145,1295
4057192912,2016-03-31,0,0.0,1776,0,0,0,1440
4057192912,2016-04-01,0,0.0,1776,0,0,0,1440
4057192912,2016-04-02,0,0.0,1776,0,0,0,1440
4057192912,2016-04-03,0,0.0,1776,0,0,0,1440
4057192912,2016-04-04,0,0.0,1776,0,0,0,1440
4057192912,2016-04-05,0,0.0,1776,0,0,0,1440
4057192912,2016-04-06,18,0.0099999997764825,1780,0,0,2,1438
4057192912,2016-04-07,4,0.0,1778,0,0,1,1439
4057192912,2016-04-08,8426,6.15999984741211,2360,2,120,25,1293
4057192912,2016-04-09,1650,1.21000003814697,1952,0,0,60,1380
4057192912,2016-04-10,3434,2.50999999046326,2101,1,7,108,1324
4057192912,2016-04-11,6801,4.98000001907349,2393,0,0,193,1247
4057192912,2016-04-12,187,0.140000000596046,538,0,0,11,400
4319703577,2016-03-29,5643,3.78999996185303,1958,3,8,199,683
4319703577,2016-03-30,9043,6.07000017166138,2141,4,12,244,702
4319703577,2016-03-31,8144,5.46000003814697,2129,4,17,247,1125
4319703577,2016-04-01,9343,6.26999998092651,2216,14,20,268,654
4319703577,2016-04-02,8405,5.65999984741211,2154,15,4,257,621
4319703577,2016-04-03,8223,5.51999998092651,2178,12,37,257,551
4319703577,2016-04-04,10067,6.76000022888184,2308,5,39,313,578
4319703577,2016-04-05,8359,5.63000011444092,2201,3,14,311,638
4319703577,2016-04-06,10946,7.34999990463257,2341,8,51,308,569
4319703577,2016-04-07,9130,6.15000009536743,2236,7,11,304,668
4319703577,2016-04-08,6544,4.40999984741211,2069,4,6,276,1132
4319703577,2016-04-09,0,0.0,0,0,0,0,1440
4388161847,2016-03-29,0,0.0,1878,0,0,0,1440
4388161847,2016-03-30,0,0.0,1878,0,0,0,1440
4388161847,2016-03-31,0,0.0,1878,0,0,0,1440
4388161847,2016-04-01,0,0.0,1878,0,0,0,1440
4388161847,2016-04-02,0,0.0,1878,0,0,0,1440
4388161847,2016-04-03,0,0.0,1878,0,0,0,1440
4388161847,2016-04-04,0,0.0,1878,0,0,0,1440
4388161847,2016-04-05,0,0.0,1296,0,0,0,994
4445114986,2016-03-29,2303,1.54999995231628,2010,0,0,155,807
4445114986,2016-03-30,2600,1.74000000953674,2032,0,0,163,1277
4445114986,2016-03-31,4804,3.22000002861023,2227,0,0,238,786
4445114986,2016-04-01,3271,2.19000005722046,2133,0,0,205,898
4445114986,2016-04-02,5406,3.63000011444092,2317,0,0,273,672
4445114986,2016-04-03,3146,2.10999989509583,2058,0,0,171,1269
4445114986,2016-04-04,2422,1.62999999523163,1935,0,0,110,1330
4445114986,2016-04-05,4239,2.83999991416931,2217,1,6,235,702
4445114986,2016-04-06,6911,4.78000020980835,2374,28,2,215,745
4445114986,2016-04-07,6667,4.6100001335144,2335,24,1,208,939
4445114986,2016-04-08,5543,3.72000002861023,2303,0,0,266,941
4445114986,2016-04-09,4195,2.80999994277954,2210,0,0,239,758
4445114986,2016-04-10,6625,4.44999980926514,2424,0,0,316,755
4445114986,2016-04-11,5986,4.13000011444092,2297,23,5,195,789
4445114986,2016-04-12,278,0.189999997615814,745,0,0,20,253
4558609924,2016-04-01,5336,3.52999997138977,1902,0,0,258,1182
4558609924,2016-04-02,3183,2.09999990463257,1680,0,0,173,1180
4558609924,2016-04-03,6176,4.07999992370605,1901,1,7,269,886
4558609924,2016-04-04,8205,5.42000007629395,2078,0,0,367,1073
4558609924,2016-04-05,6799,4.48999977111816,1876,24,14,185,1217
4558609924,2016-04-06,5668,3.75,1853,0,0,259,1181
4558609924,2016-04-07,7998,5.28999996185303,2235,27,12,296,1105
4558609924,2016-04-08,4195,2.76999998092651,1778,0,0,241,1199
4558609924,2016-04-09,5512,3.64000010490417,1882,0,0,276,1164
4558609924,2016-04-10,6263,4.1399998664856,1906,0,0,290,1150
4558609924,2016-04-11,8828,5.84000015258789,2149,0,0,308,1132
4558609924,2016-04-12,1260,0.829999983310699,722,0,0,76,555
4702921684,2016-03-29,6506,5.28000020980835,2886,4,5,241,760
4702921684,2016-03-30,7583,6.15000009536743,2915,3,13,227,742
4702921684,2016-03-31,6963,5.65000009536743,2895,0,0,256,759
4702921684,2016-04-01,7165,5.80999994277954,2923,0,9,248,708
4702921684,2016-04-02,10328,8.38000011444092,3323,0,32,367,475
4702921684,2016-04-03,12116,9.82999992370605,3357,3,57,323,471
4702921684,2016-04-04,7810,6.3600001335144,2931,6,27,216,746
4702921684,2016-04-05,6670,5.40999984741211,2848,15,16,199,770
4702921684,2016-04-06,7605,6.17999982833862,2943,4,4,248,708
4702921684,2016-04-07,6585,5.34000015258789,2822,0,0,210,770
4702921684,2016-04-08,8184,6.6399998664856,2981,0,15,247,808
4702921684,2016-04-09,14002,11.3599996566772,3597,8,56,381,407
4702921684,2016-04-10,11135,9.02999973297119,3224,1,25,331,528
4702921684,2016-04-11,6499,5.26999998092651,2677,0,0,207,809
4702921684,2016-04-12,0,0.0,0,0,0,0,1440
5553957443,2016-04-01,12409,8.10000038146973,2142,51,12,235,782
5553957443,2016-04-02,2937,1.91999995708466,1615,0,0,181,356
5553957443,2016-04-03,1515,0.990000009536743,1481,0,0,93,507
5553957443,2016-04-04,8921,5.88000011444092,1892,27,8,198,754
5553957443,2016-04-05,11306,7.38000011444092,2086,40,26,218,772
5553957443,2016-04-06,12252,8.0,2044,33,28,229,745
5553957443,2016-04-07,15444,10.0799999237061,2249,51,39,243,731
5553957443,2016-04-08,9938,6.48999977111816,2019,38,24,193,767
5553957443,2016-04-09,4599,3.0,1692,0,0,176,578
5553957443,2016-04-10,5594,3.65000009536743,1712,4,25,150,552
5553957443,2016-04-11,11906,7.76999998092651,2065,32,27,234,688
5553957443,2016-04-12,3436,2.24000000953674,633,7,11,50,61
5577150313,2016-04-01,10461,7.86999988555908,3625,99,31,142,721
5577150313,2016-04-02,14873,11.1099996566772,4430,202,36,153,663
5577150313,2016-04-03,9917,7.40999984741211,3427,58,27,240,700
5577150313,2016-04-04,7401,5.55999994277954,3492,70,19,204,689
5577150313,2016-04-05,8964,6.69999980926514,3597,107,18,145,756
5577150313,2016-04-06,11080,8.30000019073486,3765,83,52,190,695
5577150313,2016-04-07,4499,3.35999989509583,2775,31,11,146,756
5577150313,2016-04-08,4363,3.25999999046326,2486,8,2,156,813
5577150313,2016-04-09,10494,7.84000015258789,3817,123,62,138,601
5577150313,2016-04-10,9776,7.38000011444092,3378,80,35,162,721
5577150313,2016-04-11,2862,2.14000010490417,1511,39,17,54,209
6117666160,2016-04-01,7444,5.61999988555908,2210,0,0,286,568
6117666160,2016-04-02,19658,14.8400001525879,2884,3,30,475,466
6117666160,2016-04-03,0,0.0,1496,0,0,0,1440
6117666160,2016-04-04,8468,6.3899998664856,2262,2,11,279,1148
6117666160,2016-04-05,9910,7.48000001907349,2445,0,0,384,990
6117666160,2016-04-06,12409,9.36999988555908,2694,0,0,491,388
6117666160,2016-04-07,4853,3.66000008583069,1903,0,0,156,770
6117666160,2016-04-08,8955,6.76000022888184,2482,0,0,422,1018
6117666160,2016-04-09,10789,8.14999961853027,2617,0,0,506,413
6117666160,2016-04-10,0,0.0,0,0,0,0,1440
6290855005,2016-04-01,6633,5.01000022888184,2778,0,0,280,1160
6290855005,2016-04-02,9548,7.21999979019165,3119,25,107,113,1195
6290855005,2016-04-03,0,0.0,2664,33,0,0,1407
6290855005,2016-04-04,0,0.0,2060,0,0,0,1440
6290855005,2016-04-05,0,0.0,2060,0,0,0,1440
6290855005,2016-04-06,0,0.0,2060,0,0,0,1440
6290855005,2016-04-07,0,0.0,2060,0,0,0,1440
6290855005,2016-04-08,0,0.0,2060,0,0,0,1440
6290855005,2016-04-09,0,0.0,2060,0,0,0,1440
6290855005,2016-04-10,0,0.0,735,20,0,0,494
6391747486,2016-04-01,0,0.0,1820,0,0,0,1440
6391747486,2016-04-02,2101,2.02999997138977,2224,46,0,0,1394
6391747486,2016-04-03,0,0.0,1820,0,0,0,1440
6391747486,2016-04-04,0,0.0,1820,0,0,0,1440
6391747486,2016-04-05,9766,7.51000022888184,2442,0,6,301,1133
6391747486,2016-04-06,165,0.129999995231628,1849,0,0,8,1432
6391747486,2016-04-07,0,0.0,1822,0,0,0,1440
6391747486,2016-04-08,0,0.0,1820,0,0,0,1440
6391747486,2016-04-09,0,0.0,251,0,0,0,198
6775888955,2016-04-01,7225,5.17999982833862,3065,25,50,163,1189
6775888955,2016-04-02,1988,1.42999994754791,2207,0,0,79,909
6775888955,2016-04-03,1577,1.12999999523163,1977,1,17,8,1414
6775888955,2016-04-04,0,0.0,1841,0,0,0,1440
6775888955,2016-04-05,9348,6.69999980926514,4286,56,133,240,1011
6775888955,2016-04-06,11761,8.43000030517578,3920,24,99,300,550
6775888955,2016-04-07,13987,10.0299997329712,3856,46,114,250,739
6775888955,2016-04-08,4131,2.96000003814697,2584,27,30,75,1308
6775888955,2016-04-09,14,0.0099999997764825,787,0,0,1,601
6962181067,2016-03-30,15491,10.2399997711182,2244,18,77,272,641
6962181067,2016-03-31,14097,9.31999969482422,2188,50,32,234,595
6962181067,2016-04-01,10467,6.98000001907349,2014,9,45,252,602
6962181067,2016-04-02,12437,8.30000019073486,2115,50,24,219,732
