UserID,Date,TotalSteps,TotalDistance,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
6962181067,2016-04-03,12307,8.14000034332275,2055,14,51,218,589
6962181067,2016-04-04,18952,12.8000001907349,2437,73,20,327,570
6962181067,2016-04-05,12010,7.94000005722046,2158,38,17,287,692
6962181067,2016-04-06,12480,8.85999965667725,2170,55,14,276,593
6962181067,2016-04-07,13417,9.64999961853027,2244,45,16,284,665
6962181067,2016-04-08,14400,10.8800001144409,2188,27,37,276,697
6962181067,2016-04-09,12495,8.26000022888184,2231,33,19,324,609
6962181067,2016-04-10,10148,6.71000003814697,2100,19,7,306,679
6962181067,2016-04-11,12362,9.09000015258789,2188,21,38,297,678
6962181067,2016-04-12,5893,3.90000009536743,917,43,9,48,146
7007744171,2016-04-01,11680,9.0600004196167,2573,50,7,244,1139
7007744171,2016-04-02,10976,7.34000015258789,2575,9,16,271,1075
7007744171,2016-04-03,16806,11.2399997711182,3086,104,31,230,1002
7007744171,2016-04-04,15266,11.3999996185303,2886,70,21,292,1057
7007744171,2016-04-05,12084,9.14000034332275,2676,50,6,284,1030
7007744171,2016-04-06,13513,10.25,2811,64,8,270,1098
7007744171,2016-04-07,14100,10.5799999237061,2840,61,33,265,1015
7007744171,2016-04-08,12627,9.64999961853027,2871,54,22,301,1063
7007744171,2016-04-09,10345,6.92000007629395,2613,2,6,358,1074
7007744171,2016-04-10,10146,6.78999996185303,2700,1,12,397,1030
7007744171,2016-04-11,12168,8.14000034332275,2871,18,27,375,1020
7007744171,2016-04-12,7413,5.76999998092651,1023,53,6,43,405
7086361926,2016-04-01,11463,7.67000007629395,2496,38,30,154,777
7086361926,2016-04-02,87,0.0199999995529652,1641,0,0,2,872
7086361926,2016-04-03,1949,1.30999994277954,1794,3,6,27,1404
7086361926,2016-04-04,6101,3.86999988555908,2421,31,24,138,1247
7086361926,2016-04-05,7478,4.98999977111816,2439,25,33,132,1159
7086361926,2016-04-06,7352,4.73000001907349,2233,19,14,124,814
7086361926,2016-04-07,14604,10.8199996948242,2862,76,30,127,695
7086361926,2016-04-08,9634,6.51999998092651,2752,50,48,140,797
7086361926,2016-04-09,7338,4.67000007629395,2519,27,5,204,717
7086361926,2016-04-10,569,0.349999994039536,1799,0,0,27,1368
7086361926,2016-04-11,6242,3.92000007629395,2543,46,22,126,741
7086361926,2016-04-12,430,0.259999990463257,625,0,0,14,75
8053475328,2016-04-02,20188,15.6199998855591,3377,124,19,172,1125
8053475328,2016-04-03,25701,20.1399993896484,3697,165,36,97,1142
8053475328,2016-04-04,17395,13.210000038147,3209,100,4,213,1123
8053475328,2016-04-05,17167,13.4099998474121,3167,98,8,184,1150
8053475328,2016-04-06,16435,12.4200000762939,3122,100,14,191,1135
8053475328,2016-04-07,17078,13.1999998092651,3176,101,6,190,1143
8053475328,2016-04-08,11693,9.53999996185303,2790,60,6,153,1221
8053475328,2016-04-09,11159,9.14000034332275,2715,59,6,120,1255
8053475328,2016-04-10,10118,7.73000001907349,2684,30,18,207,1185
8053475328,2016-04-11,16064,12.7200002670288,3097,96,8,155,1181
8053475328,2016-04-12,290,0.209999993443489,791,0,0,16,599
8253242879,2016-04-01,0,0.0,1429,0,0,0,1440
8253242879,2016-04-02,0,0.0,1429,0,0,0,1440
8253242879,2016-04-03,0,0.0,1429,0,0,0,1440
8253242879,2016-04-04,0,0.0,1429,0,0,0,1440
8253242879,2016-04-05,0,0.0,1429,0,0,0,1440
8253242879,2016-04-06,1931,1.27999997138977,1607,0,0,94,1346
8253242879,2016-04-07,5181,3.42000007629395,1776,15,15,107,1303
8253242879,2016-04-08,12026,9.14999961853027,2162,47,13,150,1230
8253242879,2016-04-09,5360,3.53999996185303,1832,8,28,148,1256
8253242879,2016-04-10,2545,1.67999994754791,1657,0,0,126,1314
8253242879,2016-04-11,1636,1.08000004291534,1377,0,0,86,1139
8253242879,2016-04-12,0,0.0,0,0,0,0,1440
8378563200,2016-04-01,14179,11.2399997711182,3669,73,21,195,719
8378563200,2016-04-02,3358,2.66000008583069,2702,0,0,144,657
8378563200,2016-04-03,9152,7.26000022888184,3304,25,13,243,600
8378563200,2016-04-04,13935,11.0500001907349,4234,105,16,220,658
8378563200,2016-04-05,12846,10.1899995803833,4128,113,15,189,686
8378563200,2016-04-06,9124,7.23999977111816,3798,55,6,230,728
8378563200,2016-04-07,9725,7.71000003814697,3839,83,11,181,670
8378563200,2016-04-08,8350,6.61999988555908,3713,72,10,167,868
8378563200,2016-04-09,2240,1.77999997138977,2606,0,0,110,843
8378563200,2016-04-10,2631,2.08999991416931,2624,0,0,117,727
8378563200,2016-04-11,8837,7.01000022888184,3775,74,17,182,811
8378563200,2016-04-12,3246,2.5699999332428,1882,65,15,49,243
8583815059,2016-04-01,2174,1.70000004768372,2360,0,0,112,1328
8583815059,2016-04-02,3494,2.73000001907349,2517,0,0,166,1274
8583815059,2016-04-03,2380,1.86000001430511,2400,0,0,131,1309
8583815059,2016-04-04,3159,2.46000003814697,2462,0,0,147,1293
8583815059,2016-04-05,6835,5.32999992370605,2786,5,15,212,1208
8583815059,2016-04-06,2098,1.63999998569489,2354,0,0,112,1328
8583815059,2016-04-07,2816,2.20000004768372,2437,0,0,138,1302
8583815059,2016-04-08,1408,1.10000002384186,1814,0,0,79,1052
8792009665,2016-04-01,4592,2.94000005722046,2260,4,8,176,748
8792009665,2016-04-02,8452,5.40999984741211,3004,9,24,328,1079
8792009665,2016-04-03,7238,4.63000011444092,2667,2,6,279,636
8792009665,2016-04-04,3821,2.45000004768372,2229,0,9,161,675
8792009665,2016-04-05,2332,1.49000000953674,2100,1,10,111,904
8792009665,2016-04-06,2121,1.36000001430511,2114,0,0,122,855
8792009665,2016-04-07,1291,0.829999983310699,1961,0,0,77,888
8792009665,2016-04-08,1467,0.939999997615814,1953,2,8,71,912
8792009665,2016-04-09,1022,0.649999976158142,1890,0,0,63,739
8792009665,2016-04-10,4605,2.95000004768372,2253,0,0,179,1261
8792009665,2016-04-11,178,0.109999999403954,1725,0,0,12,1428
8792009665,2016-04-12,20,0.0099999997764825,728,0,0,6,598
8877689391,2016-04-01,18700,15.8199996948242,3527,67,3,247,1123
8877689391,2016-04-02,27572,23.3899993896484,4220,116,24,260,1040
8877689391,2016-04-03,15260,8.1899995803833,3864,106,17,259,1058
8877689391,2016-04-04,20779,18.4099998474121,3662,78,16,208,1138
8877689391,2016-04-05,10695,8.11999988555908,2834,10,3,246,1181
8877689391,2016-04-06,24136,20.9099998474121,4039,87,16,318,1019
8877689391,2016-04-07,10910,8.42000007629395,2947,32,11,212,1185
8877689391,2016-04-08,23014,20.3899993896484,4196,70,29,359,982
8877689391,2016-04-09,16470,8.06999969482422,3841,90,9,289,1052
8877689391,2016-04-10,28497,27.5300006866455,4526,128,46,211,1055
8877689391,2016-04-11,10622,8.0600004196167,2820,18,7,225,1190
8877689391,2016-04-12,2350,1.77999997138977,938,0,0,58,531
1503960366,2016-04-12,13162,8.5,1985,25,13,328,728
1503960366,2016-04-13,10735,6.96999979019165,1797,21,19,217,776
1503960366,2016-04-14,10460,6.73999977111816,1776,30,11,181,1218
1503960366,2016-04-15,9762,6.28000020980835,1745,29,34,209,726
1503960366,2016-04-16,12669,8.15999984741211,1863,36,10,221,773
1503960366,2016-04-17,9705,6.48000001907349,1728,38,20,164,539
1503960366,2016-04-18,13019,8.59000015258789,1921,42,16,233,1149
1503960366,2016-04-19,15506,9.88000011444092,2035,50,31,264,775
1503960366,2016-04-20,10544,6.67999982833862,1786,28,12,205,818
1503960366,2016-04-21,9819,6.34000015258789,1775,19,8,211,838
1503960366,2016-04-22,12764,8.13000011444092,1827,66,27,130,1217
1503960366,2016-04-23,14371,9.03999996185303,1949,41,21,262,732
1503960366,2016-04-24,10039,6.40999984741211,1788,39,5,238,709
1503960366,2016-04-25,15355,9.80000019073486,2013,73,14,216,814
1503960366,2016-04-26,13755,8.78999996185303,1970,31,23,279,833
1503960366,2016-04-27,18134,12.210000038147,2159,78,11,243,1108
1503960366,2016-04-28,13154,8.52999973297119,1898,48,28,189,782
1503960366,2016-04-29,11181,7.15000009536743,1837,16,12,243,815
1503960366,2016-04-30,14673,9.25,1947,52,34,217,712
1503960366,2016-05-01,10602,6.80999994277954,1820,33,35,246,730
1503960366,2016-05-02,14727,9.71000003814697,2004,41,15,277,798
1503960366,2016-05-03,15103,9.65999984741211,1990,50,24,254,816
1503960366,2016-05-04,11100,7.15000009536743,1819,36,22,203,1179
1503960366,2016-05-05,14070,8.89999961853027,1959,45,24,250,857
1503960366,2016-05-06,12159,8.02999973297119,1896,24,6,289,754
1503960366,2016-05-07,11992,7.71000003814697,1821,37,46,175,833
1503960366,2016-05-08,10060,6.57999992370605,1740,44,8,203,574
1503960366,2016-05-09,12022,7.71999979019165,1819,46,11,206,835
1503960366,2016-05-10,12207,7.76999998092651,1859,46,31,214,746
1503960366,2016-05-11,12770,8.13000011444092,1783,36,23,251,669
1503960366,2016-05-12,0,0.0,0,0,0,0,1440
1624580081,2016-04-12,8163,5.30999994277954,1432,0,0,146,1294
1624580081,2016-04-13,7007,4.55000019073486,1411,0,0,148,1292
1624580081,2016-04-14,9107,5.92000007629395,1572,0,0,236,1204
1624580081,2016-04-15,1510,0.980000019073486,1344,0,0,96,1344
1624580081,2016-04-16,5370,3.49000000953674,1463,0,0,176,1264
1624580081,2016-04-17,6175,4.05999994277954,1554,15,22,127,1276
1624580081,2016-04-18,10536,7.40999984741211,1604,17,7,202,1214
1624580081,2016-04-19,2916,1.89999997615814,1435,0,0,141,1299
1624580081,2016-04-20,4974,3.23000001907349,1446,0,0,151,1289
1624580081,2016-04-21,6349,4.13000011444092,1467,0,0,186,1254
1624580081,2016-04-22,4026,2.61999988555908,1470,0,0,199,1241
1624580081,2016-04-23,8538,5.55000019073486,1562,0,0,227,1213
1624580081,2016-04-24,6076,3.95000004768372,1617,16,18,185,1221
1624580081,2016-04-25,6497,4.21999979019165,1492,0,0,202,1238
1624580081,2016-04-26,2826,1.8400000333786,1402,0,0,140,1300
1624580081,2016-04-27,8367,5.44000005722046,1670,17,36,154,1233
1624580081,2016-04-28,2759,1.78999996185303,1401,0,5,115,1320
1624580081,2016-04-29,2390,1.54999995231628,1404,0,0,150,1290
1624580081,2016-04-30,6474,4.30000019073486,1655,11,23,224,1182
1624580081,2016-05-01,36019,28.0300006866455,2690,186,63,171,1020
1624580081,2016-05-02,7155,4.92999982833862,1497,7,6,166,1261
1624580081,2016-05-03,2100,1.37000000476837,1334,0,0,96,1344
1624580081,2016-05-04,2193,1.42999994754791,1368,0,0,118,1322
1624580081,2016-05-05,2470,1.61000001430511,1370,0,0,117,1323
1624580081,2016-05-06,1727,1.12000000476837,1341,0,0,102,1338
1624580081,2016-05-07,2104,1.37000000476837,1474,0,0,182,1258
1624580081,2016-05-08,3427,2.23000001907349,1427,0,0,152,1288
1624580081,2016-05-09,1732,1.12999999523163,1328,0,0,91,1349
1624580081,2016-05-10,2969,1.92999994754791,1393,0,0,139,1301
1624580081,2016-05-11,3134,2.03999996185303,1359,0,0,112,1328
1624580081,2016-05-12,2971,1.92999994754791,1002,0,0,107,890
1644430081,2016-04-12,10694,7.76999998092651,3199,2,51,256,1131
1644430081,2016-04-13,8001,5.82000017166138,2902,30,16,135,1259
1644430081,2016-04-14,11037,8.02000045776367,3226,5,58,252,1125
1644430081,2016-04-15,5263,3.82999992370605,2750,3,4,170,1263
1644430081,2016-04-16,15300,11.1199998855591,3493,51,42,212,1135
1644430081,2016-04-17,8757,6.36999988555908,3011,29,13,186,1212
1644430081,2016-04-18,7132,5.19000005722046,2806,15,33,121,1271
1644430081,2016-04-19,11256,8.18000030517578,3300,5,58,278,1099
1644430081,2016-04-20,2436,1.76999998092651,2430,0,0,125,1315
1644430081,2016-04-21,1223,0.889999985694885,2140,0,0,38,1402
1644430081,2016-04-22,3673,2.67000007629395,2344,0,0,86,1354
1644430081,2016-04-23,6637,4.82999992370605,2677,0,15,160,1265
1644430081,2016-04-24,3321,2.41000008583069,2413,0,0,89,1351
1644430081,2016-04-25,3580,2.59999990463257,2497,8,1,94,1337
1644430081,2016-04-26,9919,7.21000003814697,3123,11,41,223,1165
1644430081,2016-04-27,3032,2.20000004768372,2489,0,0,118,1322
1644430081,2016-04-28,9405,6.84000015258789,3108,3,53,227,1157
1644430081,2016-04-29,3176,2.30999994277954,2498,0,0,120,1193
1644430081,2016-04-30,18213,13.2399997711182,3846,9,71,402,816
1644430081,2016-05-01,6132,4.46000003814697,2696,3,24,146,908
1644430081,2016-05-02,3758,2.73000001907349,2580,1,7,148,682
1644430081,2016-05-03,12850,9.34000015258789,3324,10,94,221,1115
1644430081,2016-05-04,2309,1.67999994754791,2222,0,0,52,1388
1644430081,2016-05-05,4363,3.19000005722046,2463,6,12,81,1341
1644430081,2016-05-06,9787,7.11999988555908,3328,11,6,369,1054
1644430081,2016-05-07,13372,9.72000026702881,3404,41,17,243,1139
1644430081,2016-05-08,6724,4.8899998664856,2987,0,0,295,991
1644430081,2016-05-09,6643,4.82999992370605,3008,32,6,303,1099
1644430081,2016-05-10,9167,6.65999984741211,2799,12,19,155,1254
1644430081,2016-05-11,1329,0.970000028610229,1276,0,0,49,713
1844505072,2016-04-12,6697,4.42999982833862,2030,0,0,339,1101
1844505072,2016-04-13,4929,3.25999999046326,1860,0,0,248,1192
1844505072,2016-04-14,7937,5.25,2130,0,0,373,843
1844505072,2016-04-15,3844,2.53999996185303,1725,0,0,176,527
1844505072,2016-04-16,3414,2.25999999046326,1657,0,0,147,1293
1844505072,2016-04-17,4525,2.99000000953674,1793,2,8,199,1231
1844505072,2016-04-18,4597,3.03999996185303,1814,0,12,217,1211
1844505072,2016-04-19,197,0.129999995231628,1366,0,0,10,1430
1844505072,2016-04-20,8,0.0099999997764825,1349,0,0,1,1439
1844505072,2016-04-21,8054,5.32000017166138,2062,2,13,308,1117
1844505072,2016-04-22,5372,3.54999995231628,1827,0,0,220,1220
1844505072,2016-04-23,3570,2.35999989509583,1645,0,0,139,1301
1844505072,2016-04-24,0,0.0,1347,0,0,0,1440
1844505072,2016-04-25,0,0.0,1347,0,0,0,1440
1844505072,2016-04-26,0,0.0,1347,0,0,0,1440
1844505072,2016-04-27,4,0.0,1348,0,0,1,1439
1844505072,2016-04-28,6907,4.57000017166138,1992,0,0,302,1138
1844505072,2016-04-29,4920,3.25,1856,0,0,247,1082
1844505072,2016-04-30,4014,2.67000007629395,1763,0,0,184,218
1844505072,2016-05-01,2573,1.70000004768372,1541,0,7,75,585
1844505072,2016-05-02,0,0.0,1348,0,0,0,1440
1844505072,2016-05-03,4059,2.6800000667572,1742,0,0,184,1256
1844505072,2016-05-04,2080,1.37000000476837,1549,0,0,87,1353
1844505072,2016-05-05,2237,1.48000001907349,1589,0,0,120,1320
1844505072,2016-05-06,44,0.0299999993294477,1351,0,0,2,1438
1844505072,2016-05-07,0,0.0,1347,0,0,0,1440
1844505072,2016-05-08,0,0.0,1347,0,0,0,1440
1844505072,2016-05-09,0,0.0,1347,0,0,0,1440
1844505072,2016-05-10,0,0.0,1347,0,0,0,1440
1844505072,2016-05-11,0,0.0,1347,0,0,0,1440
1844505072,2016-05-12,0,0.0,665,0,0,0,711
1927972279,2016-04-12,678,0.469999998807907,2220,0,0,55,734
1927972279,2016-04-13,356,0.25,2151,0,0,32,986
1927972279,2016-04-14,2163,1.5,2383,0,9,88,1292
1927972279,2016-04-15,980,0.680000007152557,2221,0,0,51,941
1927972279,2016-04-16,0,0.0,2064,0,0,0,1440
1927972279,2016-04-17,0,0.0,2063,0,0,0,1440
1927972279,2016-04-18,244,0.170000001788139,2111,0,0,17,1423
1927972279,2016-04-19,0,0.0,2063,0,0,0,1440
1927972279,2016-04-20,0,0.0,2063,0,0,0,1440
1927972279,2016-04-21,0,0.0,2064,0,0,0,1440
1927972279,2016-04-22,149,0.100000001490116,2093,0,0,10,1430
1927972279,2016-04-23,2945,2.03999996185303,2499,0,0,145,1295
1927972279,2016-04-24,2090,1.45000004768372,2324,1,6,75,1358
1927972279,2016-04-25,152,0.109999999403954,2100,0,0,12,1303
1927972279,2016-04-26,3761,2.59999990463257,2638,0,0,192,1058
1927972279,2016-04-27,0,0.0,2063,0,0,0,1440
1927972279,2016-04-28,1675,1.1599999666214,2351,0,0,95,1167
1927972279,2016-04-29,0,0.0,2063,0,0,0,1440
1927972279,2016-04-30,0,0.0,2064,0,0,0,1440
1927972279,2016-05-01,2704,1.87000000476837,2411,14,1,70,1355
1927972279,2016-05-02,3790,2.61999988555908,2505,16,8,94,1322
1927972279,2016-05-03,1326,0.920000016689301,2195,10,0,17,1413
1927972279,2016-05-04,1786,1.24000000953674,2338,0,0,87,1353
1927972279,2016-05-05,0,0.0,2063,0,0,0,1440
1927972279,2016-05-06,2091,1.45000004768372,2383,0,0,108,1332
1927972279,2016-05-07,1510,1.03999996185303,2229,0,0,48,1392
1927972279,2016-05-08,0,0.0,2063,0,0,0,1440
1927972279,2016-05-09,0,0.0,2063,0,0,0,1440
1927972279,2016-05-10,0,0.0,2063,0,0,0,1440
1927972279,2016-05-11,0,0.0,2063,0,0,0,1440
1927972279,2016-05-12,0,0.0,1383,0,0,0,966
2022484408,2016-04-12,11875,8.34000015258789,2390,42,14,227,1157
2022484408,2016-04-13,12024,8.5,2601,43,5,292,1100
2022484408,2016-04-14,10690,7.5,2312,32,3,257,1148
2022484408,2016-04-15,11034,8.02999973297119,2525,27,9,282,1122
2022484408,2016-04-16,10100,7.09000015258789,2177,41,11,151,1237
2022484408,2016-04-17,15112,11.3999996185303,2782,28,29,331,1052
2022484408,2016-04-18,14131,10.0699996948242,2770,48,3,311,1078
2022484408,2016-04-19,11548,8.52999973297119,2489,31,7,250,1152
2022484408,2016-04-20,15112,10.6700000762939,2897,48,63,276,1053
2022484408,2016-04-21,12453,8.73999977111816,3158,104,53,255,1028
2022484408,2016-04-22,12954,9.32999992370605,2638,52,10,273,1105
2022484408,2016-04-23,6001,4.21000003814697,2069,0,0,249,1191
2022484408,2016-04-24,13481,10.2799997329712,2529,37,26,216,1161
2022484408,2016-04-25,11369,8.01000022888184,2470,44,8,217,1171
2022484408,2016-04-26,10119,7.19000005722046,2793,55,24,275,1086
2022484408,2016-04-27,10159,7.13000011444092,2463,19,20,282,1119
2022484408,2016-04-28,10140,7.11999988555908,2296,6,20,291,1123
2022484408,2016-04-29,10245,7.19000005722046,2611,21,40,281,1098
2022484408,2016-04-30,18387,12.9099998474121,2732,13,23,361,1043
2022484408,2016-05-01,10538,7.40000009536743,2380,25,28,245,1142
2022484408,2016-05-02,10379,7.28999996185303,2473,36,8,277,1119
2022484408,2016-05-03,12183,8.73999977111816,2752,72,14,250,1104
2022484408,2016-05-04,11768,8.28999996185303,2649,36,27,272,1105
2022484408,2016-05-05,11895,8.35000038146973,2609,55,20,253,1112
2022484408,2016-05-06,10227,7.17999982833862,2498,24,17,295,1104
2022484408,2016-05-07,6708,4.71000003814697,1995,20,2,149,1269
2022484408,2016-05-08,3292,2.30999994277954,1848,0,0,135,1305
2022484408,2016-05-09,13379,9.39000034332275,2709,35,47,297,1061
2022484408,2016-05-10,12798,8.97999954223633,2797,57,28,271,1084
2022484408,2016-05-11,13272,9.31999969482422,2544,58,25,224,1133
2022484408,2016-05-12,9117,6.40999984741211,1853,16,16,236,728
2026352035,2016-04-12,4414,2.74000000953674,1459,3,8,181,706
2026352035,2016-04-13,4993,3.09999990463257,1521,0,0,238,663
2026352035,2016-04-14,3335,2.0699999332428,1431,0,0,197,653
2026352035,2016-04-15,3821,2.36999988555908,1444,0,0,188,687
2026352035,2016-04-16,2547,1.58000004291534,1373,0,0,150,728
2026352035,2016-04-17,838,0.519999980926514,1214,0,0,60,1053
2026352035,2016-04-18,3325,2.05999994277954,1419,0,0,182,1062
2026352035,2016-04-19,2424,1.5,1356,0,0,141,785
2026352035,2016-04-20,7222,4.48000001907349,1667,0,0,327,623
2026352035,2016-04-21,2467,1.52999997138977,1370,0,0,153,749
2026352035,2016-04-22,2915,1.80999994277954,1399,0,0,162,712
2026352035,2016-04-23,12357,7.71000003814697,1916,0,0,432,458
2026352035,2016-04-24,3490,2.16000008583069,1401,0,0,164,704
2026352035,2016-04-25,6017,3.73000001907349,1576,0,0,260,821
2026352035,2016-04-26,5933,3.6800000667572,1595,0,0,288,1018
2026352035,2016-04-27,6088,3.76999998092651,1593,0,0,286,586
2026352035,2016-04-28,6375,3.95000004768372,1649,0,0,331,626
2026352035,2016-04-29,7604,4.71000003814697,1692,0,0,352,492
2026352035,2016-04-30,4729,2.9300000667572,1506,0,0,233,594
2026352035,2016-05-01,3609,2.27999997138977,1447,0,0,191,716
2026352035,2016-05-02,7018,4.34999990463257,1690,0,0,355,716
2026352035,2016-05-03,5992,3.72000002861023,1604,0,0,304,981
2026352035,2016-05-04,6564,4.07000017166138,1658,0,0,345,530
2026352035,2016-05-05,12167,7.53999996185303,1926,0,0,475,479
2026352035,2016-05-06,8198,5.07999992370605,1736,0,0,383,511
2026352035,2016-05-07,4193,2.59999990463257,1491,0,0,229,665
2026352035,2016-05-08,5528,3.45000004768372,1555,0,0,258,610
2026352035,2016-05-09,10685,6.61999988555908,1869,0,0,401,543
2026352035,2016-05-10,254,0.159999996423721,1141,0,0,17,1002
2026352035,2016-05-11,8580,5.32000017166138,1698,0,0,330,569
2026352035,2016-05-12,8891,5.51000022888184,1364,0,0,343,330
2320127002,2016-04-12,10725,7.48999977111816,2124,13,9,306,1112
2320127002,2016-04-13,7275,4.90000009536743,2003,0,0,335,1105
2320127002,2016-04-14,3973,2.6800000667572,1696,0,0,191,1249
2320127002,2016-04-15,5205,3.50999999046326,1801,0,0,245,1195
2320127002,2016-04-16,5057,3.41000008583069,1724,0,0,195,1245
2320127002,2016-04-17,6198,4.17999982833862,1852,0,0,249,1191
2320127002,2016-04-18,6559,4.42000007629395,1905,0,7,260,1173
2320127002,2016-04-19,5997,4.03999996185303,1811,0,11,228,1201
2320127002,2016-04-20,7192,4.84999990463257,1922,0,11,283,1146
2320127002,2016-04-21,3404,2.28999996185303,1610,1,10,127,1302
2320127002,2016-04-22,5583,3.75999999046326,1851,0,0,266,1174
2320127002,2016-04-23,5079,3.42000007629395,1804,0,0,242,1129
2320127002,2016-04-24,4165,2.80999994277954,1725,0,0,204,1236
2320127002,2016-04-25,3588,2.42000007629395,1654,3,5,152,1280
2320127002,2016-04-26,3409,2.29999995231628,1632,0,0,147,1293
2320127002,2016-04-27,1715,1.1599999666214,1481,0,0,82,1358
2320127002,2016-04-28,1532,1.02999997138977,1473,0,0,76,1364
2320127002,2016-04-29,924,0.620000004768372,1410,0,0,45,1395
2320127002,2016-04-30,4571,3.07999992370605,1779,0,0,234,1206
2320127002,2016-05-01,772,0.519999980926514,1403,0,0,40,1400
2320127002,2016-05-02,3634,2.45000004768372,1613,5,6,123,1306
2320127002,2016-05-03,7443,5.01999998092651,1878,20,10,206,1204
2320127002,2016-05-04,1201,0.810000002384186,1426,0,0,52,1388
2320127002,2016-05-05,5202,3.50999999046326,1780,0,11,223,1206
2320127002,2016-05-06,4878,3.28999996185303,1742,0,0,204,1236
2320127002,2016-05-07,7379,4.96999979019165,1972,0,0,319,1121
2320127002,2016-05-08,5161,3.48000001907349,1821,0,0,247,1193
2320127002,2016-05-09,3090,2.07999992370605,1630,0,0,145,1295
2320127002,2016-05-10,6227,4.19999980926514,1899,0,0,290,1150
2320127002,2016-05-11,6424,4.32999992370605,1903,0,0,300,1140
2320127002,2016-05-12,2661,1.78999996185303,1125,0,0,128,830
