UserID,Date,TotalSteps,TotalDistance,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
2347167796,2016-04-12,10113,6.82999992370605,2344,28,13,320,964
2347167796,2016-04-13,10352,7.01000022888184,2038,19,32,195,676
2347167796,2016-04-14,10129,6.69999980926514,2010,1,48,206,705
2347167796,2016-04-15,10465,6.92000007629395,2133,1,24,284,720
2347167796,2016-04-16,22244,15.0799999237061,2670,66,72,268,968
2347167796,2016-04-17,5472,3.61999988555908,1882,1,7,249,508
2347167796,2016-04-18,8247,5.44999980926514,1944,11,16,206,678
2347167796,2016-04-19,6711,4.44000005722046,2346,0,7,382,648
2347167796,2016-04-20,10999,7.26999998092651,2198,11,43,269,1011
2347167796,2016-04-21,10080,6.75,2048,23,26,208,761
2347167796,2016-04-22,7804,5.15999984741211,1946,9,27,206,781
2347167796,2016-04-23,16901,11.3699998855591,2629,32,35,360,591
2347167796,2016-04-24,9471,6.26000022888184,2187,0,0,360,584
2347167796,2016-04-25,9482,6.38000011444092,2095,15,11,277,653
2347167796,2016-04-26,5980,3.95000004768372,1861,0,0,227,732
2347167796,2016-04-27,11423,7.57999992370605,2194,26,9,295,623
2347167796,2016-04-28,5439,3.59999990463257,1854,0,0,229,764
2347167796,2016-04-29,42,0.0299999993294477,403,0,0,4,2
2873212765,2016-04-12,8796,5.90999984741211,1982,2,21,356,1061
2873212765,2016-04-13,7618,5.11999988555908,2004,0,8,404,1028
2873212765,2016-04-14,7910,5.32000017166138,1893,0,0,331,1109
2873212765,2016-04-15,8482,5.69999980926514,2063,0,0,448,992
2873212765,2016-04-16,9685,6.65000009536743,2148,47,1,305,1087
2873212765,2016-04-17,2524,1.70000004768372,1529,0,8,160,1272
2873212765,2016-04-18,7762,5.23999977111816,1890,1,6,311,1122
2873212765,2016-04-19,7948,5.36999988555908,1956,0,0,389,1051
2873212765,2016-04-20,9202,6.30000019073486,2094,22,5,378,1035
2873212765,2016-04-21,8859,5.98000001907349,1970,2,10,371,1057
2873212765,2016-04-22,7286,4.90000009536743,2241,46,0,366,1028
2873212765,2016-04-23,9317,6.34999990463257,2021,28,5,330,1077
2873212765,2016-04-24,6873,4.67999982833862,1898,46,1,190,1203
2873212765,2016-04-25,7373,4.94999980926514,1907,0,0,359,1081
2873212765,2016-04-26,8242,5.53999996185303,1882,2,5,309,1124
2873212765,2016-04-27,3516,2.35999989509583,1966,46,0,197,1197
2873212765,2016-04-28,7913,5.40999984741211,1835,28,7,213,1192
2873212765,2016-04-29,7365,4.94999980926514,1780,20,23,206,1191
2873212765,2016-04-30,8452,5.67999982833862,1830,5,20,248,1167
2873212765,2016-05-01,7399,4.96999979019165,1739,7,18,196,1219
2873212765,2016-05-02,7525,5.05999994277954,1878,0,7,334,1099
2873212765,2016-05-03,7412,4.98000001907349,1906,1,6,363,1070
2873212765,2016-05-04,8278,5.55999994277954,2015,0,0,420,1020
2873212765,2016-05-05,8314,5.6100001335144,1971,13,23,311,1093
2873212765,2016-05-06,7063,4.75,1910,0,5,370,1065
2873212765,2016-05-07,4940,3.38000011444092,1897,75,11,52,1302
2873212765,2016-05-08,8168,5.53999996185303,2096,46,0,326,1068
2873212765,2016-05-09,7726,5.19000005722046,1906,0,0,345,1095
2873212765,2016-05-10,8275,5.55999994277954,1962,0,0,373,1067
2873212765,2016-05-11,6440,4.32999992370605,1826,0,0,319,1121
2873212765,2016-05-12,7566,5.1100001335144,1431,0,0,268,720
3372868164,2016-04-12,4747,3.24000000953674,1788,0,0,280,1160
3372868164,2016-04-13,9715,6.63000011444092,2093,16,8,371,1045
3372868164,2016-04-14,8844,6.03000020980835,2065,6,25,370,1039
3372868164,2016-04-15,7451,5.07999992370605,1908,0,0,335,1105
3372868164,2016-04-16,6905,4.73000001907349,1908,0,0,356,1084
3372868164,2016-04-17,8199,5.88000011444092,1964,11,2,322,1105
3372868164,2016-04-18,6798,4.6399998664856,2014,20,7,343,1070
3372868164,2016-04-19,7711,5.26000022888184,1985,0,0,376,1064
3372868164,2016-04-20,4880,3.32999992370605,1867,15,3,274,1148
3372868164,2016-04-21,8857,6.07000017166138,2124,18,9,376,1037
3372868164,2016-04-22,3843,2.61999988555908,1669,0,0,206,1234
3372868164,2016-04-23,7396,5.07000017166138,1995,20,2,303,1115
3372868164,2016-04-24,6731,4.59000015258789,1921,14,7,292,1127
3372868164,2016-04-25,5995,4.09000015258789,2010,0,0,416,1024
3372868164,2016-04-26,8283,5.78999996185303,2057,22,2,333,1083
3372868164,2016-04-27,7904,5.42000007629395,2095,24,13,346,1057
3372868164,2016-04-28,5512,3.75999999046326,1972,0,0,385,1055
3372868164,2016-04-29,9135,6.23000001907349,2044,0,0,402,1038
3372868164,2016-04-30,5250,3.57999992370605,1946,17,4,300,1119
3372868164,2016-05-01,3077,2.09999990463257,1237,0,0,172,842
3977333714,2016-04-12,8856,5.98000001907349,1450,44,19,131,777
3977333714,2016-04-13,10035,6.71000003814697,1495,31,46,153,754
3977333714,2016-04-14,7641,5.1100001335144,1433,5,23,214,801
3977333714,2016-04-15,9010,6.05999994277954,1468,15,42,183,644
3977333714,2016-04-16,13459,9.0,1625,31,83,153,663
3977333714,2016-04-17,10415,6.96999979019165,1529,11,58,205,600
3977333714,2016-04-18,11663,7.80000019073486,1584,4,95,214,605
3977333714,2016-04-19,12414,8.77999973297119,1638,19,67,221,738
3977333714,2016-04-20,11658,7.82999992370605,1554,2,98,164,845
3977333714,2016-04-21,6093,4.07999992370605,1397,0,0,242,712
3977333714,2016-04-22,8911,5.96000003814697,1481,33,12,188,731
3977333714,2016-04-23,12058,8.06999969482422,1638,0,92,252,724
3977333714,2016-04-24,14112,10.0,1655,30,95,129,660
3977333714,2016-04-25,11177,8.47999954223633,1570,50,9,133,781
3977333714,2016-04-26,11388,7.61999988555908,1551,7,95,170,797
3977333714,2016-04-27,7193,5.03999996185303,1377,0,10,176,714
3977333714,2016-04-28,7114,4.88000011444092,1407,15,8,190,804
3977333714,2016-04-29,10645,7.75,1545,36,32,150,744
3977333714,2016-04-30,13238,9.19999980926514,1650,43,52,194,687
3977333714,2016-05-01,10414,7.07000017166138,1501,41,40,124,691
3977333714,2016-05-02,16520,11.0500001907349,1760,24,143,176,713
3977333714,2016-05-03,14335,9.59000015258789,1710,47,41,258,594
3977333714,2016-05-04,13559,9.4399995803833,1628,14,96,142,852
3977333714,2016-05-05,12312,8.57999992370605,1618,14,88,178,680
3977333714,2016-05-06,11677,8.27999973297119,1590,29,55,168,676
3977333714,2016-05-07,11550,7.73000001907349,1574,0,86,208,703
3977333714,2016-05-08,13585,9.09000015258789,1633,9,116,171,688
3977333714,2016-05-09,14687,10.0799999237061,1667,8,122,151,1159
3977333714,2016-05-10,13072,8.77999973297119,1630,1,115,196,676
3977333714,2016-05-11,746,0.5,52,4,0,9,13
4020332650,2016-04-12,8539,6.11999988555908,3654,4,15,331,712
4020332650,2016-04-13,0,0.0,1981,0,0,0,1440
4020332650,2016-04-14,108,0.0799999982118607,2011,0,0,3,1437
4020332650,2016-04-15,1882,1.35000002384186,2951,36,18,87,1299
4020332650,2016-04-16,1982,1.41999995708466,3051,65,21,55,1222
4020332650,2016-04-17,16,0.0099999997764825,1990,0,0,2,1438
4020332650,2016-04-18,62,0.0399999991059303,1995,0,0,2,1438
4020332650,2016-04-19,0,0.0,1980,0,0,0,1440
4020332650,2016-04-20,0,0.0,1980,0,0,0,1440
4020332650,2016-04-21,0,0.0,1980,0,0,0,1440
4020332650,2016-04-22,0,0.0,1980,0,0,0,1440
4020332650,2016-04-23,0,0.0,1980,0,0,0,1440
4020332650,2016-04-24,0,0.0,1980,0,0,0,1440
4020332650,2016-04-25,0,0.0,1980,0,0,0,1440
4020332650,2016-04-26,0,0.0,1980,0,0,0,1440
4020332650,2016-04-27,0,0.0,1980,0,0,0,1440
4020332650,2016-04-28,0,0.0,1980,0,0,0,1440
4020332650,2016-04-29,0,0.0,1980,0,0,0,1440
4020332650,2016-04-30,0,0.0,1980,0,0,0,1440
4020332650,2016-05-01,0,0.0,1980,0,0,0,1440
4020332650,2016-05-02,475,0.340000003576279,2207,0,11,31,1350
4020332650,2016-05-03,4496,3.22000002861023,2828,0,0,174,950
4020332650,2016-05-04,10252,7.34999990463257,3879,13,46,346,531
4020332650,2016-05-05,11728,8.43000030517578,3429,38,42,196,916
4020332650,2016-05-06,4369,3.13000011444092,2704,0,0,177,855
4020332650,2016-05-07,6132,4.40000009536743,2975,0,0,184,1256
4020332650,2016-05-08,5862,4.19999980926514,3089,0,0,263,775
4020332650,2016-05-09,4556,3.26999998092651,2785,3,5,173,1225
4020332650,2016-05-10,5546,3.98000001907349,2926,0,0,206,774
4020332650,2016-05-11,3689,2.65000009536743,2645,2,8,134,1296
4020332650,2016-05-12,590,0.419999986886978,1120,0,0,21,721
4057192912,2016-04-12,5394,4.03000020980835,2286,0,0,164,1276
4057192912,2016-04-13,5974,4.46999979019165,2306,0,0,160,1280
4057192912,2016-04-14,0,0.0,1776,0,0,0,1440
4057192912,2016-04-15,3984,2.95000004768372,1527,3,6,88,873
4319703577,2016-04-12,7753,5.19999980926514,2115,0,0,0,1440
4319703577,2016-04-13,8204,5.5,2135,8,15,96,1234
4319703577,2016-04-14,10210,6.88000011444092,2302,1,9,339,589
4319703577,2016-04-15,5664,3.79999995231628,1985,0,0,228,752
4319703577,2016-04-16,4744,3.1800000667572,1884,0,0,194,724
4319703577,2016-04-17,29,0.0199999995529652,1464,0,0,3,1363
4319703577,2016-04-18,2276,1.54999995231628,1632,1,9,58,824
4319703577,2016-04-19,8925,5.98999977111816,2200,0,0,311,604
4319703577,2016-04-20,8954,6.01000022888184,2220,0,18,306,671
4319703577,2016-04-21,3702,2.48000001907349,1792,0,0,34,1265
4319703577,2016-04-22,4500,3.01999998092651,1886,1,19,176,709
4319703577,2016-04-23,4935,3.30999994277954,1945,0,0,233,546
4319703577,2016-04-24,4081,2.74000000953674,1880,1,5,191,692
4319703577,2016-04-25,9259,6.21000003814697,2314,0,8,390,544
4319703577,2016-04-26,9899,6.6399998664856,2236,8,21,288,649
4319703577,2016-04-27,10780,7.23000001907349,2324,6,47,300,680
4319703577,2016-04-28,10817,7.28000020980835,2367,13,8,359,552
4319703577,2016-04-29,7990,5.3600001335144,2175,6,18,289,624
4319703577,2016-04-30,8221,5.51999998092651,2092,6,38,196,695
4319703577,2016-05-01,1251,0.839999973773956,1593,0,0,67,836
4319703577,2016-05-02,9261,6.23999977111816,2270,0,11,344,585
4319703577,2016-05-03,9648,6.46999979019165,2235,8,26,287,669
4319703577,2016-05-04,10429,7.01999998092651,2282,8,13,313,1106
4319703577,2016-05-05,13658,9.48999977111816,2530,27,34,328,957
4319703577,2016-05-06,9524,6.42000007629395,2266,6,11,314,692
4319703577,2016-05-07,7937,5.32999992370605,2158,3,28,279,586
4319703577,2016-05-08,3672,2.46000003814697,1792,0,0,153,603
4319703577,2016-05-09,10378,6.96000003814697,2345,2,14,374,490
4319703577,2016-05-10,9487,6.36999988555908,2260,3,12,329,555
4319703577,2016-05-11,9129,6.13000011444092,2232,3,18,311,574
4319703577,2016-05-12,17,0.0099999997764825,257,0,0,2,0
4388161847,2016-04-12,10122,7.78000020980835,2955,0,0,0,1440
4388161847,2016-04-13,10993,8.44999980926514,3092,1,14,150,1275
4388161847,2016-04-14,8863,6.82000017166138,2998,10,35,219,945
4388161847,2016-04-15,8758,6.73000001907349,3066,0,0,299,837
4388161847,2016-04-16,6580,5.05999994277954,3073,6,9,253,609
4388161847,2016-04-17,4660,3.57999992370605,2572,0,0,201,721
4388161847,2016-04-18,11009,9.10000038146973,3274,27,8,239,1017
4388161847,2016-04-19,10181,7.82999992370605,3015,20,16,249,704
4388161847,2016-04-20,10553,8.11999988555908,3083,19,42,228,696
4388161847,2016-04-21,10055,7.73000001907349,3069,7,12,272,853
4388161847,2016-04-22,12139,9.34000015258789,3544,77,25,220,945
4388161847,2016-04-23,13236,10.1800003051758,3306,58,5,215,749
4388161847,2016-04-24,10243,7.88000011444092,2885,14,8,239,584
4388161847,2016-04-25,12961,9.97000026702881,3288,11,31,301,1054
4388161847,2016-04-26,9461,7.28000020980835,2929,14,23,224,673
4388161847,2016-04-27,11193,8.60999965667725,3074,11,48,241,684
4388161847,2016-04-28,10074,7.75,2969,19,9,234,878
4388161847,2016-04-29,9232,7.09999990463257,2979,13,16,236,1175
4388161847,2016-04-30,12533,9.64000034332275,3283,14,43,300,537
4388161847,2016-05-01,10255,7.8899998664856,2926,12,15,241,579
4388161847,2016-05-02,10096,8.39999961853027,3147,33,4,204,935
4388161847,2016-05-03,12727,9.78999996185303,3290,18,18,306,984
4388161847,2016-05-04,12375,9.52000045776367,3162,35,21,251,632
4388161847,2016-05-05,9603,7.38000011444092,2899,12,39,199,896
4388161847,2016-05-06,13175,10.1300001144409,3425,33,45,262,1100
4388161847,2016-05-07,22770,17.5400009155273,4022,120,56,260,508
4388161847,2016-05-08,17298,14.3800001144409,3934,107,38,178,576
4388161847,2016-05-09,10218,7.8600001335144,3013,6,19,258,1020
4388161847,2016-05-10,10299,7.92000007629395,3061,13,14,267,648
4388161847,2016-05-11,10201,7.84000015258789,2954,8,18,256,858
4388161847,2016-05-12,3369,2.58999991416931,1623,0,0,108,825
4445114986,2016-04-12,3276,2.20000004768372,2113,0,0,196,787
4445114986,2016-04-13,2961,1.99000000953674,2095,0,0,194,840
4445114986,2016-04-14,3974,2.67000007629395,2194,0,0,231,717
4445114986,2016-04-15,7198,4.82999992370605,2496,0,0,350,711
4445114986,2016-04-16,3945,2.65000009536743,2180,0,0,225,716
4445114986,2016-04-17,2268,1.51999998092651,1933,0,0,114,1219
4445114986,2016-04-18,6155,4.23999977111816,2248,25,6,162,1247
4445114986,2016-04-19,2064,1.38999998569489,1954,0,0,121,895
4445114986,2016-04-20,2072,1.38999998569489,1974,0,0,137,841
4445114986,2016-04-21,3809,2.55999994277954,2150,0,0,215,756
4445114986,2016-04-22,6831,4.57999992370605,2432,0,0,317,706
4445114986,2016-04-23,4363,2.9300000667572,2149,0,0,201,1239
4445114986,2016-04-24,5002,3.35999989509583,2247,0,0,244,1196
4445114986,2016-04-25,3385,2.26999998092651,2070,0,0,179,916
4445114986,2016-04-26,6326,4.40999984741211,2291,29,1,180,839
4445114986,2016-04-27,7243,5.03000020980835,2361,32,1,194,839
4445114986,2016-04-28,4493,3.00999999046326,2203,0,0,236,762
4445114986,2016-04-29,4676,3.14000010490417,2196,0,0,226,1106
4445114986,2016-04-30,6222,4.17999982833862,2363,0,0,290,797
4445114986,2016-05-01,5232,3.50999999046326,2246,0,0,240,741
4445114986,2016-05-02,6910,4.75,2336,27,4,200,667
4445114986,2016-05-03,7502,5.17999982833862,2421,30,2,233,725
4445114986,2016-05-04,2923,1.96000003814697,2070,0,0,180,897
4445114986,2016-05-05,3800,2.54999995231628,2120,2,6,185,734
4445114986,2016-05-06,4514,3.02999997138977,2211,0,0,229,809
4445114986,2016-05-07,5183,3.58999991416931,2123,26,4,108,866
4445114986,2016-05-08,7303,4.90000009536743,2423,0,8,308,733
4445114986,2016-05-09,5275,3.53999996185303,2281,0,0,266,641
4445114986,2016-05-10,3915,2.63000011444092,2181,0,0,231,783
4445114986,2016-05-11,9105,6.1100001335144,2499,34,22,232,622
4445114986,2016-05-12,768,0.519999980926514,1212,0,0,58,380
4558609924,2016-04-12,5135,3.39000010490417,1909,0,0,318,1122
4558609924,2016-04-13,4978,3.28999996185303,1722,19,7,127,1287
4558609924,2016-04-14,6799,4.48999977111816,1922,0,0,279,1161
4558609924,2016-04-15,7795,5.15000009536743,2121,17,30,262,1131
4558609924,2016-04-16,7289,4.82000017166138,1997,8,12,308,1112
4558609924,2016-04-17,9634,6.40000009536743,2117,7,19,304,1110
4558609924,2016-04-18,8940,5.90999984741211,2116,14,15,331,1080
4558609924,2016-04-19,5401,3.5699999332428,1876,1,9,248,1182
4558609924,2016-04-20,4803,3.17000007629395,1788,0,0,222,1218
4558609924,2016-04-21,13743,9.07999992370605,2486,6,21,432,844
4558609924,2016-04-22,9601,6.34999990463257,2094,20,25,273,1122
4558609924,2016-04-23,6890,4.55000019073486,2085,5,5,308,1122
4558609924,2016-04-24,8563,5.65999984741211,2173,0,0,395,1045
4558609924,2016-04-25,8095,5.34999990463257,2225,18,10,340,993
4558609924,2016-04-26,9148,6.05000019073486,2223,12,41,283,1062
4558609924,2016-04-27,9557,6.32000017166138,2098,27,14,312,1087
4558609924,2016-04-28,9451,6.25,2185,1,11,367,985
4558609924,2016-04-29,7833,5.17999982833862,1918,15,29,197,1096
4558609924,2016-04-30,10319,6.82000017166138,2105,7,29,293,1111
4558609924,2016-05-01,3428,2.26999998092651,1692,0,0,190,1121
4558609924,2016-05-02,7891,5.21999979019165,2066,0,0,383,1057
4558609924,2016-05-03,5267,3.48000001907349,1953,21,10,237,1172
4558609924,2016-05-04,5232,3.46000003814697,1842,0,0,252,1188
4558609924,2016-05-05,10611,7.01000022888184,2262,14,8,370,1048
4558609924,2016-05-06,3755,2.48000001907349,1722,0,0,202,1238
4558609924,2016-05-07,8237,5.44000005722046,1973,23,16,233,1116
4558609924,2016-05-08,6543,4.32999992370605,2666,66,35,238,1019
4558609924,2016-05-09,11451,7.57000017166138,2223,6,30,339,1065
4558609924,2016-05-10,6435,4.25,1889,11,18,220,1191
4558609924,2016-05-11,9108,6.01999998092651,2131,4,31,324,1081
4558609924,2016-05-12,6307,4.17000007629395,1452,0,0,247,736
4702921684,2016-04-12,7213,5.88000011444092,2947,0,0,263,718
4702921684,2016-04-13,6877,5.57999992370605,2898,0,0,258,777
4702921684,2016-04-14,7860,6.36999988555908,2984,0,0,271,772
4702921684,2016-04-15,6506,5.28000020980835,2896,1,8,256,944
4702921684,2016-04-16,11140,9.02999973297119,3328,3,24,335,556
4702921684,2016-04-17,12692,10.289999961853,3394,12,66,302,437
4702921684,2016-04-18,9105,7.38000011444092,3013,22,30,191,890
4702921684,2016-04-19,6708,5.44000005722046,2812,10,8,179,757
4702921684,2016-04-20,8793,7.13000011444092,3061,2,29,260,717
4702921684,2016-04-21,6530,5.30000019073486,2729,4,41,144,901
4702921684,2016-04-22,1664,1.35000002384186,2241,0,0,72,1341
4702921684,2016-04-23,15126,12.2700004577637,3691,9,66,408,469
4702921684,2016-04-24,15050,12.2200002670288,3538,15,95,281,542
4702921684,2016-04-25,9167,7.42999982833862,3064,6,15,270,730
4702921684,2016-04-26,6108,4.94999980926514,2784,1,8,216,765
4702921684,2016-04-27,7047,5.71999979019165,2908,1,16,238,733
4702921684,2016-04-28,9023,7.32000017166138,3033,14,9,232,738
4702921684,2016-04-29,9930,8.05000019073486,3165,12,19,267,692
4702921684,2016-04-30,10144,8.22999954223633,3115,4,36,263,728
4702921684,2016-05-01,0,0.0,2017,0,0,0,1440
4702921684,2016-05-02,7245,5.92000007629395,2859,5,40,195,1131
4702921684,2016-05-03,9454,7.67000007629395,3145,0,0,313,729
4702921684,2016-05-04,8161,6.61999988555908,3004,4,15,251,757
4702921684,2016-05-05,8614,6.98999977111816,3006,8,5,241,745
4702921684,2016-05-06,6943,5.63000011444092,2859,1,16,207,682
4702921684,2016-05-07,14370,11.6499996185303,3683,5,46,439,577
4702921684,2016-05-08,12857,10.4300003051758,3287,9,125,192,1019
4702921684,2016-05-09,8232,6.67999982833862,2990,0,12,253,746
4702921684,2016-05-10,10613,8.60999965667725,3172,1,37,262,701
4702921684,2016-05-11,9810,7.96000003814697,3069,10,41,235,784
4702921684,2016-05-12,2752,2.23000001907349,1240,0,0,68,241
5553957443,2016-04-12,11596,7.57000017166138,2026,19,13,277,767
5553957443,2016-04-13,4832,3.16000008583069,1718,0,0,226,647
5553957443,2016-04-14,17022,11.1199998855591,2324,61,41,256,693
5553957443,2016-04-15,16556,10.8599996566772,2254,58,38,239,689
5553957443,2016-04-16,5771,3.76999998092651,1831,0,0,288,521
5553957443,2016-04-17,655,0.430000007152557,1397,0,0,46,943
5553957443,2016-04-18,3727,2.4300000667572,1683,0,0,206,622
5553957443,2016-04-19,15482,10.1099996566772,2284,69,28,249,756
5553957443,2016-04-20,2713,1.76999998092651,1570,0,0,148,598
5553957443,2016-04-21,12346,8.0600004196167,2066,47,42,177,801
5553957443,2016-04-22,11682,7.63000011444092,2105,25,16,270,781
5553957443,2016-04-23,4112,2.69000005722046,1776,0,0,272,443
5553957443,2016-04-24,1807,1.17999994754791,1507,0,0,104,582
5553957443,2016-04-25,10946,7.19000005722046,2033,51,11,201,732
5553957443,2016-04-26,11886,7.76000022888184,2093,40,18,238,750
5553957443,2016-04-27,10538,6.88000011444092,1922,16,16,206,745
5553957443,2016-04-28,11393,7.63000011444092,1999,49,13,165,727
5553957443,2016-04-29,12764,8.32999992370605,2169,46,15,270,709
5553957443,2016-04-30,1202,0.779999971389771,1463,0,0,84,506
5553957443,2016-05-01,5164,3.36999988555908,1747,0,0,237,436
5553957443,2016-05-02,9769,6.38000011444092,1996,23,9,227,724
5553957443,2016-05-03,12848,8.39000034332275,2116,26,29,247,812
5553957443,2016-05-04,4249,2.76999998092651,1698,0,0,224,651
5553957443,2016-05-05,14331,9.51000022888184,2156,44,29,241,692
5553957443,2016-05-06,9632,6.28999996185303,1916,21,9,229,761
5553957443,2016-05-07,1868,1.22000002861023,1494,0,0,96,902
5553957443,2016-05-08,6083,4.0,1762,3,8,210,505
5553957443,2016-05-09,11611,7.57999992370605,2272,59,22,251,667
5553957443,2016-05-10,16358,10.710000038147,2335,61,40,265,707
5553957443,2016-05-11,4926,3.22000002861023,1693,0,0,195,628
5553957443,2016-05-12,3121,2.03999996185303,741,8,6,48,222
5577150313,2016-04-12,8135,6.07999992370605,3405,86,16,140,728
5577150313,2016-04-13,5077,3.78999996185303,2551,15,11,144,776
5577150313,2016-04-14,8596,6.42000007629395,4022,118,30,176,662
5577150313,2016-04-15,12087,9.07999992370605,4005,115,54,199,695
5577150313,2016-04-16,14269,10.6599998474121,4274,184,56,158,472
5577150313,2016-04-17,12231,9.14000034332275,4552,200,37,159,525
5577150313,2016-04-18,9893,7.3899998664856,3625,114,32,130,623
5577150313,2016-04-19,12574,9.42000007629395,3501,108,23,111,733
5577150313,2016-04-20,8330,6.21999979019165,3192,87,16,113,773
5577150313,2016-04-21,10830,8.09000015258789,4018,110,74,175,670
5577150313,2016-04-22,9172,6.84999990463257,3329,62,30,200,823
5577150313,2016-04-23,7638,5.71000003814697,3152,24,24,223,627
5577150313,2016-04-24,15764,11.7799997329712,4392,210,65,141,425
5577150313,2016-04-25,6393,4.78000020980835,3374,61,38,214,743
5577150313,2016-04-26,5325,3.98000001907349,3088,38,32,181,759
5577150313,2016-04-27,6805,5.1399998664856,3294,63,16,190,773
5577150313,2016-04-28,9841,7.42999982833862,3580,99,51,141,692
5577150313,2016-04-29,7924,5.92000007629395,3544,97,36,165,739
5577150313,2016-04-30,12363,9.23999977111816,4501,207,45,163,621
5577150313,2016-05-01,13368,9.98999977111816,4546,194,72,178,499
5577150313,2016-05-02,7439,5.55999994277954,3014,37,20,235,732
5577150313,2016-05-03,11045,8.25,3795,97,8,212,580
5577150313,2016-05-04,5206,3.89000010490417,2755,25,9,141,631
5577150313,2016-05-05,7550,5.6399998664856,3004,45,21,143,1153
5577150313,2016-05-06,4950,3.70000004768372,2643,41,16,79,1304
