UserID,Date,TotalSteps,TotalDistance,Calories,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes
5577150313,2016-05-07,0,0.0,1819,0,0,0,1440
5577150313,2016-05-08,0,0.0,1819,0,0,0,1440
5577150313,2016-05-09,3421,2.55999994277954,2489,34,11,70,1099
5577150313,2016-05-10,8869,6.65000009536743,3841,104,37,194,639
5577150313,2016-05-11,4038,3.03999996185303,1665,45,15,63,257
6117666160,2016-04-12,0,0.0,1496,0,0,0,1440
6117666160,2016-04-13,0,0.0,1496,0,0,0,1440
6117666160,2016-04-14,0,0.0,1496,0,0,0,1440
6117666160,2016-04-15,14019,10.5900001525879,2865,0,6,513,921
6117666160,2016-04-16,14450,10.9099998474121,2828,7,15,518,502
6117666160,2016-04-17,7150,5.40000009536743,2225,0,0,312,702
6117666160,2016-04-18,5153,3.91000008583069,2018,0,0,241,759
6117666160,2016-04-19,11135,8.40999984741211,2606,0,0,480,425
6117666160,2016-04-20,10449,8.02000045776367,2536,26,10,349,587
6117666160,2016-04-21,19542,15.0100002288818,4900,11,19,294,579
6117666160,2016-04-22,8206,6.19999980926514,2409,0,0,402,413
6117666160,2016-04-23,11495,8.68000030517578,2651,0,0,512,468
6117666160,2016-04-24,7623,5.76000022888184,2305,0,0,362,711
6117666160,2016-04-25,0,0.0,1497,0,0,0,1440
6117666160,2016-04-26,9543,7.21000003814697,2450,0,7,352,1077
6117666160,2016-04-27,9411,7.1100001335144,2576,0,0,458,417
6117666160,2016-04-28,3403,2.59999990463257,1879,0,0,141,758
6117666160,2016-04-29,9592,7.23999977111816,2560,0,0,461,479
6117666160,2016-04-30,6987,5.28000020980835,2275,0,0,343,1040
6117666160,2016-05-01,8915,6.73000001907349,2361,0,0,397,525
6117666160,2016-05-02,4933,3.73000001907349,2044,0,0,236,1204
6117666160,2016-05-03,0,0.0,1496,0,0,0,1440
6117666160,2016-05-04,2997,2.25999999046326,1902,0,0,156,1279
6117666160,2016-05-05,9799,7.40000009536743,2636,0,0,487,479
6117666160,2016-05-06,3365,2.6800000667572,1838,0,0,133,673
6117666160,2016-05-07,7336,5.53999996185303,2469,0,0,412,456
6117666160,2016-05-08,7328,5.53000020980835,2250,0,0,318,517
6117666160,2016-05-09,4477,3.38000011444092,1248,0,0,197,125
6290855005,2016-04-12,4562,3.45000004768372,2560,0,0,199,1241
6290855005,2016-04-13,7142,5.40000009536743,2905,0,0,350,1090
6290855005,2016-04-14,7671,5.80000019073486,2952,0,0,363,1077
6290855005,2016-04-15,9501,7.17999982833862,2896,0,0,328,1112
6290855005,2016-04-16,8301,6.28000020980835,2783,0,0,258,1182
6290855005,2016-04-17,7851,5.94000005722046,3171,31,12,225,1172
6290855005,2016-04-18,6885,5.21000003814697,2766,0,0,271,1169
6290855005,2016-04-19,7142,5.40000009536743,2839,0,0,321,1119
6290855005,2016-04-20,6361,4.80999994277954,2701,0,0,258,1182
6290855005,2016-04-21,0,0.0,2060,0,0,0,1440
6290855005,2016-04-22,6238,4.71999979019165,2796,0,0,302,1138
6290855005,2016-04-23,0,0.0,2664,33,0,0,1407
6290855005,2016-04-24,5896,4.46000003814697,2703,0,0,258,1182
6290855005,2016-04-25,7802,5.90000009536743,2771,8,3,249,1180
6290855005,2016-04-26,0,0.0,2060,0,0,0,1440
6290855005,2016-04-27,5565,4.21000003814697,2743,0,0,287,1153
6290855005,2016-04-28,5731,4.32999992370605,2687,0,0,255,1185
6290855005,2016-04-29,0,0.0,2060,0,0,0,1440
6290855005,2016-04-30,6744,5.09999990463257,2843,0,0,324,1116
6290855005,2016-05-01,9837,7.44000005722046,3327,8,95,282,1055
6290855005,2016-05-02,6781,5.13000011444092,2725,0,0,268,1172
6290855005,2016-05-03,6047,4.57000017166138,2671,0,0,240,1200
6290855005,2016-05-04,5832,4.40999984741211,2718,0,0,272,1168
6290855005,2016-05-05,6339,4.78999996185303,2682,0,0,239,1201
6290855005,2016-05-06,6116,4.61999988555908,2806,0,0,305,1135
6290855005,2016-05-07,5510,4.17000007629395,2613,0,0,227,1213
6290855005,2016-05-08,7706,5.82999992370605,2712,0,0,251,1189
6290855005,2016-05-09,6277,4.75,2175,0,0,264,800
6290855005,2016-05-10,0,0.0,0,0,0,0,1440
6775888955,2016-04-12,0,0.0,1841,0,0,0,1440
6775888955,2016-04-13,4053,2.91000008583069,2400,17,18,85,1053
6775888955,2016-04-14,5162,3.70000004768372,2507,14,24,105,863
6775888955,2016-04-15,1282,0.920000016689301,2127,0,0,58,976
6775888955,2016-04-16,4732,3.39000010490417,2225,36,18,9,1377
6775888955,2016-04-17,2497,1.78999996185303,2067,5,24,19,1392
6775888955,2016-04-18,8294,5.94999980926514,2798,30,31,146,1233
6775888955,2016-04-19,0,0.0,1841,0,0,0,1440
6775888955,2016-04-20,10771,7.71999979019165,3727,70,113,178,1079
6775888955,2016-04-21,0,0.0,1841,0,0,0,1440
6775888955,2016-04-22,637,0.46000000834465,1922,0,0,20,1420
6775888955,2016-04-23,0,0.0,1841,0,0,0,1440
6775888955,2016-04-24,2153,1.53999996185303,2053,11,18,11,1400
6775888955,2016-04-25,6474,4.6399998664856,2484,33,13,92,1302
6775888955,2016-04-26,7091,5.26999998092651,2584,42,30,47,1321
6775888955,2016-04-27,0,0.0,1841,0,0,0,1440
6775888955,2016-04-28,703,0.5,1993,2,13,15,1410
6775888955,2016-04-29,0,0.0,1841,0,0,0,1440
6775888955,2016-04-30,2503,1.78999996185303,2280,3,9,84,1344
6775888955,2016-05-01,2487,1.77999997138977,2319,9,34,50,1347
6775888955,2016-05-02,0,0.0,1841,0,0,0,1440
6775888955,2016-05-03,9,0.0099999997764825,1843,0,0,1,1439
6775888955,2016-05-04,0,0.0,1841,0,0,0,1440
6775888955,2016-05-05,0,0.0,1841,0,0,0,1440
6775888955,2016-05-06,4697,3.36999988555908,2496,12,35,75,1318
6775888955,2016-05-07,1967,1.4099999666214,1032,2,5,49,551
6962181067,2016-04-12,10199,6.73999977111816,1994,50,14,189,796
6962181067,2016-04-13,5652,3.74000000953674,1718,8,24,142,548
6962181067,2016-04-14,1551,1.02999997138977,1466,0,0,86,862
6962181067,2016-04-15,5563,3.6800000667572,1756,0,0,217,837
6962181067,2016-04-16,13217,8.73999977111816,2173,50,3,280,741
6962181067,2016-04-17,10145,6.71000003814697,2027,5,13,295,634
6962181067,2016-04-18,11404,7.53999996185303,2039,13,42,238,689
6962181067,2016-04-19,10742,7.09999990463257,2046,35,41,195,659
6962181067,2016-04-20,13928,9.55000019073486,2174,48,4,297,639
6962181067,2016-04-21,11835,9.71000003814697,2179,53,27,214,708
6962181067,2016-04-22,10725,7.09000015258789,2086,30,33,240,659
6962181067,2016-04-23,20031,13.2399997711182,2571,58,41,347,484
6962181067,2016-04-24,5029,3.3199999332428,1705,0,0,199,720
6962181067,2016-04-25,13239,9.27000045776367,2194,35,31,282,637
6962181067,2016-04-26,10433,6.90000009536743,2012,36,7,254,680
6962181067,2016-04-27,10320,6.82000017166138,2034,7,38,279,697
6962181067,2016-04-28,12627,8.35000038146973,2182,38,8,288,621
6962181067,2016-04-29,10762,7.1100001335144,2254,12,15,369,645
6962181067,2016-04-30,10081,6.65999984741211,2002,32,16,237,731
6962181067,2016-05-01,5454,3.60999989509583,1740,0,0,215,722
6962181067,2016-05-02,12912,8.53999996185303,2162,18,39,313,655
6962181067,2016-05-03,12109,8.11999988555908,2072,21,36,267,654
6962181067,2016-05-04,10147,6.71000003814697,2086,15,36,284,683
6962181067,2016-05-05,10524,6.96000003814697,2066,14,22,305,591
6962181067,2016-05-06,5908,3.91000008583069,1850,0,0,299,717
6962181067,2016-05-07,6815,4.5,1947,0,0,328,745
6962181067,2016-05-08,4188,2.76999998092651,1659,0,14,151,709
6962181067,2016-05-09,12342,8.72000026702881,2105,43,21,231,607
6962181067,2016-05-10,15448,10.210000038147,2361,62,34,275,626
6962181067,2016-05-11,6722,4.44000005722046,1855,24,7,199,709
6962181067,2016-05-12,3587,2.36999988555908,928,0,8,105,127
7007744171,2016-04-12,14172,10.289999961853,2937,53,8,355,1024
7007744171,2016-04-13,12862,9.64999961853027,2742,56,22,261,1101
7007744171,2016-04-14,11179,8.23999977111816,2668,34,6,304,1096
7007744171,2016-04-15,5273,3.52999997138977,2098,0,0,202,1238
7007744171,2016-04-16,4631,3.09999990463257,2076,0,0,203,1155
7007744171,2016-04-17,8059,5.3899998664856,2383,0,0,305,1135
7007744171,2016-04-18,14816,10.9799995422363,2832,48,31,284,1077
7007744171,2016-04-19,14194,10.4799995422363,2812,53,17,304,1066
7007744171,2016-04-20,15566,11.3100004196167,3096,60,33,347,1000
7007744171,2016-04-21,13744,9.1899995803833,2763,30,34,327,1049
7007744171,2016-04-22,15299,10.2399997711182,2889,64,50,261,1065
7007744171,2016-04-23,8093,5.40999984741211,2284,2,25,223,1190
7007744171,2016-04-24,11085,7.42000007629395,2667,0,0,419,1021
7007744171,2016-04-25,18229,13.3400001525879,3055,51,24,379,986
7007744171,2016-04-26,15090,10.1000003814697,2939,16,22,424,978
7007744171,2016-04-27,13541,10.2200002670288,2830,50,12,337,1041
7007744171,2016-04-28,15128,10.1199998855591,2836,16,16,401,1007
7007744171,2016-04-29,20067,14.3000001907349,3180,55,42,382,961
7007744171,2016-04-30,3761,2.51999998092651,2051,0,0,200,1240
7007744171,2016-05-01,5600,3.75,2225,0,0,237,1142
7007744171,2016-05-02,13041,9.18000030517578,2642,64,14,250,1112
7007744171,2016-05-03,14510,10.8699998855591,2976,58,31,330,1021
7007744171,2016-05-04,0,0.0,1557,0,0,0,1440
7007744171,2016-05-05,15010,11.1000003814697,2933,53,23,317,1047
7007744171,2016-05-06,11459,7.67000007629395,2553,44,13,247,1136
7007744171,2016-05-07,0,0.0,120,0,0,0,111
7086361926,2016-04-12,11317,8.40999984741211,2772,59,6,153,745
7086361926,2016-04-13,5813,3.61999988555908,2516,31,26,155,744
7086361926,2016-04-14,9123,6.11999988555908,2734,35,32,189,787
7086361926,2016-04-15,8585,5.67000007629395,2395,30,21,139,864
7086361926,2016-04-16,31,0.0099999997764825,1635,0,0,3,1437
7086361926,2016-04-17,0,0.0,1629,0,0,0,1440
7086361926,2016-04-18,9827,6.71000003814697,2743,61,51,114,1136
7086361926,2016-04-19,10688,7.28999996185303,2944,67,69,124,671
7086361926,2016-04-20,14365,10.6400003433228,2997,87,13,145,797
7086361926,2016-04-21,9469,6.17999982833862,2463,19,6,206,758
7086361926,2016-04-22,9753,6.53000020980835,2846,58,59,153,762
7086361926,2016-04-23,2817,1.80999994277954,1965,0,0,90,1350
7086361926,2016-04-24,3520,2.16000008583069,2049,0,0,125,566
7086361926,2016-04-25,10091,6.82000017166138,2752,69,39,129,706
7086361926,2016-04-26,10387,7.07000017166138,2781,70,33,132,726
7086361926,2016-04-27,11107,8.34000015258789,2693,55,6,145,829
7086361926,2016-04-28,11584,7.80000019073486,2862,54,48,161,810
7086361926,2016-04-29,7881,4.94999980926514,2616,24,36,182,1198
7086361926,2016-04-30,14560,9.40999984741211,2995,42,17,308,584
7086361926,2016-05-01,12390,8.06999969482422,2730,30,15,258,685
7086361926,2016-05-02,10052,6.80999994277954,2754,66,26,139,737
7086361926,2016-05-03,10288,6.76000022888184,2754,57,36,152,761
7086361926,2016-05-04,10988,8.3100004196167,2655,45,12,135,843
7086361926,2016-05-05,8564,5.59999990463257,2386,24,14,149,1253
7086361926,2016-05-06,12461,8.38000011444092,2924,84,35,154,834
7086361926,2016-05-07,12827,8.47999954223633,2739,20,42,209,621
7086361926,2016-05-08,10677,7.09999990463257,2534,32,27,147,695
7086361926,2016-05-09,13566,9.10999965667725,2960,67,50,171,743
7086361926,2016-05-10,14433,10.789999961853,2800,72,23,106,1182
7086361926,2016-05-11,9572,6.51999998092651,2735,57,40,128,757
7086361926,2016-05-12,3789,2.55999994277954,1199,5,4,58,343
8053475328,2016-04-12,18060,14.1199998855591,3186,116,8,123,1193
8053475328,2016-04-13,16433,13.3500003814697,3140,95,12,156,1177
8053475328,2016-04-14,20159,15.9700002670288,3411,119,5,193,1123
8053475328,2016-04-15,20669,16.2399997711182,3410,132,8,158,1142
8053475328,2016-04-16,14549,11.1099996566772,2867,96,6,83,1255
8053475328,2016-04-17,18827,13.6899995803833,3213,111,21,195,1113
8053475328,2016-04-18,17076,12.6599998474121,3133,102,6,195,1137
8053475328,2016-04-19,15929,12.4799995422363,3114,90,7,191,1152
8053475328,2016-04-20,15108,12.1899995803833,3043,89,5,158,695
8053475328,2016-04-21,16057,12.5100002288818,3103,100,6,170,1164
8053475328,2016-04-22,10520,8.28999996185303,2655,60,3,117,1260
8053475328,2016-04-23,22359,17.1900005340576,3554,125,14,223,741
8053475328,2016-04-24,22988,17.9500007629395,3577,129,33,182,1096
8053475328,2016-04-25,20500,15.6899995803833,3403,118,9,209,1104
8053475328,2016-04-26,12685,9.61999988555908,2846,68,5,185,1182
8053475328,2016-04-27,12422,9.81999969482422,2852,60,10,183,1187
8053475328,2016-04-28,15447,12.3999996185303,3062,90,9,153,1188
8053475328,2016-04-29,12315,9.64999961853027,2794,58,8,159,1215
8053475328,2016-04-30,7135,5.59000015258789,2408,27,1,131,1281
8053475328,2016-05-01,1170,0.850000023841858,1886,0,0,51,1389
8053475328,2016-05-02,1969,1.42999994754791,1988,0,0,95,1345
8053475328,2016-05-03,15484,11.8999996185303,3023,87,22,165,1166
8053475328,2016-05-04,14581,11.1499996185303,2918,89,8,123,1220
8053475328,2016-05-05,14990,11.5100002288818,2950,93,9,130,1208
8053475328,2016-05-06,13953,11.0,2859,90,15,90,1245
8053475328,2016-05-07,19769,15.6700000762939,3331,121,20,148,1076
8053475328,2016-05-08,22026,17.6499996185303,3589,125,14,228,1073
8053475328,2016-05-09,12465,9.38000011444092,2765,66,12,148,1214
8053475328,2016-05-10,14810,11.3599996566772,2926,96,10,115,1219
8053475328,2016-05-11,12209,9.39999961853027,2809,60,7,184,1189
8053475328,2016-05-12,4998,3.91000008583069,1505,28,4,39,839
8253242879,2016-04-12,9033,7.15999984741211,2044,40,2,154,1244
8253242879,2016-04-13,8053,6.09999990463257,1935,35,11,96,1298
8253242879,2016-04-14,5234,3.46000003814697,1705,29,16,33,1362
8253242879,2016-04-15,2672,1.76999998092651,1632,0,0,105,1335
8253242879,2016-04-16,9256,6.1399998664856,1880,6,51,115,1268
8253242879,2016-04-17,10204,7.90999984741211,2112,41,5,157,1237
8253242879,2016-04-18,5151,3.48000001907349,1829,16,16,130,1278
8253242879,2016-04-19,4212,2.77999997138977,1763,0,0,164,1276
8253242879,2016-04-20,6466,4.26999998092651,1931,5,18,216,1201
8253242879,2016-04-21,11268,8.5600004196167,2218,49,20,172,1199
8253242879,2016-04-22,2824,1.87000000476837,1651,0,0,120,1320
8253242879,2016-04-23,9282,6.26000022888184,2132,30,26,191,1193
8253242879,2016-04-24,8905,7.13000011444092,1976,41,4,82,1313
8253242879,2016-04-25,6829,4.51000022888184,1909,7,54,118,1261
8253242879,2016-04-26,4562,3.03999996185303,1813,19,14,108,1299
8253242879,2016-04-27,10232,8.18000030517578,2008,45,5,104,1286
8253242879,2016-04-28,2718,1.79999995231628,1580,11,16,20,1393
8253242879,2016-04-29,6260,4.26000022888184,1854,16,14,136,1257
8253242879,2016-04-30,0,0.0,0,0,0,0,1440
8378563200,2016-04-12,7626,6.05000019073486,3635,65,15,156,723
8378563200,2016-04-13,12386,9.81999969482422,4079,116,14,169,680
8378563200,2016-04-14,13318,10.5600004196167,4163,123,21,174,699
8378563200,2016-04-15,14461,11.4700002670288,3666,60,23,190,729
8378563200,2016-04-16,11207,8.89000034332275,3363,64,21,142,563
8378563200,2016-04-17,2132,1.69000005722046,2572,0,0,93,599
8378563200,2016-04-18,13630,10.8100004196167,4157,117,10,174,720
8378563200,2016-04-19,13070,10.3599996566772,4092,120,19,154,737
8378563200,2016-04-20,9388,7.44000005722046,3787,82,8,169,763
8378563200,2016-04-21,15148,12.0100002288818,4236,137,16,145,677
8378563200,2016-04-22,12200,9.67000007629395,4044,113,12,159,769
8378563200,2016-04-23,5709,4.53000020980835,2908,19,10,136,740
8378563200,2016-04-24,3703,2.94000005722046,2741,0,0,135,734
8378563200,2016-04-25,12405,9.84000015258789,4005,117,16,141,692
8378563200,2016-04-26,16208,12.8500003814697,3763,90,18,161,593
8378563200,2016-04-27,7359,5.84000015258789,3061,4,4,192,676
8378563200,2016-04-28,5417,4.30000019073486,2884,11,10,139,711
8378563200,2016-04-29,6175,4.90000009536743,2982,3,7,172,767
8378563200,2016-04-30,2946,2.33999991416931,2660,0,0,121,780
8378563200,2016-05-01,11419,9.0600004196167,3369,71,10,127,669
8378563200,2016-05-02,6064,4.80999994277954,3491,63,4,142,802
8378563200,2016-05-03,8712,6.90999984741211,3784,71,20,195,822
8378563200,2016-05-04,7875,6.23999977111816,3110,19,10,167,680
8378563200,2016-05-05,8567,6.78999996185303,3783,66,3,214,764
8378563200,2016-05-06,7045,5.59000015258789,3644,74,5,166,831
8378563200,2016-05-07,4468,3.53999996185303,2799,0,0,158,851
8378563200,2016-05-08,2943,2.32999992370605,2685,0,0,139,621
8378563200,2016-05-09,8382,6.65000009536743,3721,71,13,171,772
8378563200,2016-05-10,6582,5.21999979019165,3586,63,13,152,840
8378563200,2016-05-11,9143,7.25,3788,72,10,184,763
8378563200,2016-05-12,4561,3.61999988555908,1976,8,6,102,433
8583815059,2016-04-12,5014,3.91000008583069,2650,0,7,196,1237
8583815059,2016-04-13,5571,4.34999990463257,2654,2,23,163,1252
8583815059,2016-04-14,3135,2.45000004768372,2443,0,0,134,1306
8583815059,2016-04-15,3430,2.6800000667572,2505,0,0,65,1375
8583815059,2016-04-16,5319,4.15000009536743,2693,0,0,0,1440
8583815059,2016-04-17,3008,2.34999990463257,2439,0,0,0,1440
8583815059,2016-04-18,3864,3.00999999046326,2536,4,22,105,1309
8583815059,2016-04-19,5697,4.44000005722046,2668,7,10,166,1257
8583815059,2016-04-20,5273,4.1100001335144,2647,0,27,167,1246
8583815059,2016-04-21,8538,6.65999984741211,2883,35,18,158,1229
8583815059,2016-04-22,8687,6.78000020980835,2944,4,54,212,1170
8583815059,2016-04-23,9423,7.34999990463257,3012,7,44,238,1151
8583815059,2016-04-24,8286,6.46000003814697,2889,2,44,206,1188
8583815059,2016-04-25,4503,3.50999999046326,2547,18,6,122,1294
8583815059,2016-04-26,10499,8.1899995803833,3093,1,91,214,1134
8583815059,2016-04-27,12474,9.72999954223633,3142,77,5,129,1229
8583815059,2016-04-28,6174,4.82000017166138,2757,0,28,203,1209
8583815059,2016-04-29,15168,11.8299999237061,3513,46,67,258,1069
8583815059,2016-04-30,10085,7.86999988555908,3164,2,28,317,1093
8583815059,2016-05-01,4512,3.51999998092651,2596,10,2,117,1311
8583815059,2016-05-02,8469,6.6100001335144,2894,0,0,0,1440
8583815059,2016-05-03,12015,9.36999988555908,3212,0,0,0,1440
8583815059,2016-05-04,3588,2.79999995231628,2516,0,0,0,1440
8583815059,2016-05-05,12427,9.6899995803833,3266,0,0,70,1370
8583815059,2016-05-06,5843,4.55999994277954,2683,2,22,166,1250
8583815059,2016-05-07,6117,4.76999998092651,2810,0,0,250,1190
8583815059,2016-05-08,9217,7.19000005722046,2940,3,72,182,1183
8583815059,2016-05-09,9877,7.69999980926514,2947,66,4,110,1260
8583815059,2016-05-10,8240,6.42999982833862,2846,9,43,162,1226
8583815059,2016-05-11,8701,6.78999996185303,2804,5,71,177,1106
8583815059,2016-05-12,0,0.0,0,0,0,0,1440
8792009665,2016-04-12,2564,1.63999998569489,2044,0,0,116,831
8792009665,2016-04-13,1320,0.839999973773956,1934,0,0,82,806
8792009665,2016-04-14,1219,0.779999971389771,1963,0,0,84,853
8792009665,2016-04-15,2483,1.5900000333786,2009,0,0,126,937
8792009665,2016-04-16,244,0.159999996423721,1721,0,0,12,1428
8792009665,2016-04-17,0,0.0,1688,0,0,0,1440
8792009665,2016-04-18,0,0.0,1688,0,0,0,1440
8792009665,2016-04-19,0,0.0,1688,0,0,0,1440
8792009665,2016-04-20,3147,2.00999999046326,2188,0,10,139,744
8792009665,2016-04-21,144,0.0900000035762787,1720,0,0,9,1431
8792009665,2016-04-22,4068,2.59999990463257,2419,1,20,195,817
8792009665,2016-04-23,5245,3.35999989509583,2748,8,45,232,795
8792009665,2016-04-24,400,0.259999990463257,1799,3,8,19,1410
8792009665,2016-04-25,0,0.0,1688,0,0,0,1440
8792009665,2016-04-26,1321,0.850000023841858,1928,0,0,80,1360
8792009665,2016-04-27,1758,1.12999999523163,2067,0,0,112,900
8792009665,2016-04-28,6157,3.94000005722046,2780,0,0,310,714
8792009665,2016-04-29,8360,5.34999990463257,3101,6,14,380,634
8792009665,2016-04-30,7174,4.59000015258789,2896,10,20,301,749
8792009665,2016-05-01,1619,1.03999996185303,1962,0,0,79,834
8792009665,2016-05-02,1831,1.16999995708466,2015,0,0,101,916
8792009665,2016-05-03,2421,1.54999995231628,2297,0,0,156,739
8792009665,2016-05-04,2283,1.46000003814697,2067,0,0,129,848
8792009665,2016-05-05,0,0.0,1688,0,0,0,1440
8792009665,2016-05-06,0,0.0,1688,0,0,0,1440
8792009665,2016-05-07,0,0.0,1688,0,0,0,1440
8792009665,2016-05-08,0,0.0,1688,0,0,0,1440
8792009665,2016-05-09,0,0.0,1688,0,0,0,1440
8792009665,2016-05-10,0,0.0,57,0,0,0,48
8877689391,2016-04-12,23186,20.3999996185303,3921,85,7,312,1036
8877689391,2016-04-13,15337,9.57999992370605,3566,108,18,216,1098
8877689391,2016-04-14,21129,18.9799995422363,3793,68,13,298,1061
8877689391,2016-04-15,13422,7.17000007629395,3934,106,1,281,1052
8877689391,2016-04-16,29326,25.2900009155273,4547,94,29,429,888
8877689391,2016-04-17,15118,8.86999988555908,3545,58,15,307,1060
8877689391,2016-04-18,11423,8.67000007629395,2761,29,5,191,1215
8877689391,2016-04-19,18785,17.3999996185303,3676,82,13,214,1131
8877689391,2016-04-20,19948,18.1100006103516,3679,73,19,225,1123
8877689391,2016-04-21,19377,17.6200008392334,3659,82,13,226,1119
8877689391,2016-04-22,18258,16.3099994659424,3427,61,2,236,1141
8877689391,2016-04-23,11200,7.42999982833862,3891,102,6,300,1032
8877689391,2016-04-24,16674,15.7399997711182,3455,64,1,227,1148
8877689391,2016-04-25,12986,8.73999977111816,3802,113,8,218,1101
8877689391,2016-04-26,11101,8.43000030517578,2860,22,3,258,1157
8877689391,2016-04-27,23629,20.6499996185303,3808,93,8,235,1104
8877689391,2016-04-28,14890,11.3000001907349,3060,58,8,231,1143
8877689391,2016-04-29,9733,7.3899998664856,2698,18,5,210,1207
8877689391,2016-04-30,27745,26.7199993133545,4398,124,4,223,1089
8877689391,2016-05-01,10930,8.31999969482422,2786,36,12,166,1226
8877689391,2016-05-02,4790,3.64000010490417,2189,0,0,105,1335
8877689391,2016-05-03,10818,8.21000003814697,2817,19,3,229,1189
8877689391,2016-05-04,18193,16.2999992370605,3477,66,8,212,1154
8877689391,2016-05-05,14055,10.6700000762939,3052,67,15,188,1170
8877689391,2016-05-06,21727,19.3400001525879,4015,96,17,232,1095
8877689391,2016-05-07,12332,8.13000011444092,4142,105,28,271,1036
8877689391,2016-05-08,10686,8.10999965667725,2847,17,4,245,1174
8877689391,2016-05-09,20226,18.25,3710,73,19,217,1131
8877689391,2016-05-10,10733,8.14999961853027,2832,18,11,224,1187
8877689391,2016-05-11,21420,19.5599994659424,3832,88,12,213,1127
8877689391,2016-05-12,8064,6.11999988555908,1849,23,1,137,770
